Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2024-01-14 - DET 4, TOR 2",DET,52,67,37,46,24,30,4,2,2.78,2.98,20,27,7,12,4,8,1,2,13,15,5,8,1,0,32,50,13,11,2,0,1.1,2024-01-14,DET,4,TOR,2,Lost,0.0
"2024-01-17 - DET 3, FLA 2",DET,49,76,36,50,29,34,3,2,1.4,3.36,10,35,6,14,5,8,2,1,4,21,2,10,1,1,33,44,17,15,0,0,1.045,2024-01-17,DET,3,FLA,2,Lost,2.0
"2024-01-19 - DET 2, CAR 4",DET,32,64,22,45,12,30,2,4,0.8,2.84,11,23,2,5,1,3,0,2,9,18,2,7,2,1,21,50,6,18,0,1,1.033,2024-01-19,DET,2,CAR,4,Won,1.0
"2024-01-21 - TB 1, DET 2",DET,60,53,42,43,35,28,2,1,3.52,3.23,28,25,12,12,7,7,1,0,16,13,11,7,1,1,39,39,15,14,0,0,1.021,2024-01-21,TB,1,DET,2,Won,1.0
"2024-01-23 - DAL 5, DET 4",DET,75,67,47,47,34,38,4,5,2.65,3.03,39,32,9,13,5,9,1,2,30,19,11,11,2,3,40,42,17,16,1,0,0.986,2024-01-23,DAL,5,DET,4,Lost,1.0
"2024-01-25 - PHI 0, DET 3",DET,47,72,27,47,17,30,3,0,1.6,3.33,19,27,6,13,4,6,1,0,13,14,3,6,1,0,28,50,7,17,1,0,1.176,2024-01-25,PHI,0,DET,3,Won,1.0
"2024-01-27 - VGK 2, DET 5",DET,50,47,38,37,29,30,5,2,3.0,3.19,20,23,9,12,5,9,0,2,11,11,7,5,3,0,28,30,13,15,1,0,1.106,2024-01-27,VGK,2,DET,5,Won,1.0
"2024-01-31 - OTT 3, DET 2",DET,60,65,45,47,25,25,2,3,2.72,3.31,23,33,7,14,5,7,0,2,16,19,5,11,2,1,38,35,13,7,0,0,0.96,2024-01-31,OTT,3,DET,2,Lost,3.0
"2024-02-10 - VAN 3, DET 4",DET,53,64,37,44,28,31,4,3,2.02,3.72,20,35,8,17,7,12,4,3,12,18,4,4,0,0,36,34,16,13,0,0,1.046,2024-02-10,VAN,3,DET,4,Won,9.0
"2024-02-13 - DET 4, EDM 8",DET,67,58,53,45,38,36,4,8,4.13,2.84,38,27,17,12,13,10,3,5,21,15,10,10,0,2,33,39,14,14,1,1,0.883,2024-02-13,DET,4,EDM,8,Won,2.0
"2024-02-15 - DET 1, VAN 4",DET,64,51,48,33,28,21,1,4,3.16,2.1,34,27,12,9,11,7,1,1,22,18,6,8,0,2,33,29,9,5,0,1,0.845,2024-02-15,DET,1,VAN,4,Won,1.0
"2024-02-17 - DET 5, CGY 0",DET,51,85,29,58,21,38,5,0,1.81,4.67,24,42,7,11,4,5,2,0,17,31,7,13,3,0,35,52,10,20,0,0,1.238,2024-02-17,DET,5,CGY,0,Lost,1.0
"2024-02-19 - DET 4, SEA 3",DET,62,78,46,58,32,41,4,3,2.29,4.3,26,38,10,15,6,11,1,1,16,23,9,10,2,1,38,45,14,18,1,1,1.052,2024-02-19,DET,4,SEA,3,Lost,1.0
"2024-02-22 - COL 1, DET 2",DET,57,70,46,47,30,31,2,1,2.86,2.85,28,32,12,14,6,10,1,1,16,18,10,4,1,0,38,41,13,14,0,0,1.034,2024-02-22,COL,1,DET,2,Won,2.0
"2024-02-24 - STL 1, DET 6",DET,65,41,52,35,34,23,6,1,3.78,2.11,34,18,10,8,7,2,3,0,24,10,13,7,3,1,40,33,14,14,0,0,1.133,2024-02-24,STL,1,DET,6,Won,1.0
"2024-02-25 - DET 3, CHI 2",DET,67,62,43,48,31,36,3,2,1.73,3.53,30,27,8,16,5,10,1,2,22,11,8,5,0,0,45,39,17,20,2,0,1.041,2024-02-25,DET,3,CHI,2,Lost,0.0
"2024-02-27 - WSH 3, DET 8",DET,60,66,45,41,31,21,8,3,3.36,2.88,31,34,14,15,11,6,3,2,17,19,6,5,4,1,32,27,9,8,1,0,1.115,2024-02-27,WSH,3,DET,8,Won,1.0
"2024-02-29 - NYI 5, DET 3",DET,65,50,43,39,25,27,3,5,2.06,4.5,26,21,7,8,3,5,0,2,19,13,6,6,2,2,38,28,13,13,1,1,0.935,2024-02-29,NYI,5,DET,3,Lost,1.0
"2024-03-02 - FLA 4, DET 0",DET,47,78,33,55,21,37,0,4,1.98,4.38,18,43,7,14,6,12,0,3,11,29,6,11,0,1,37,43,6,14,0,0,0.892,2024-03-02,FLA,4,DET,0,Lost,1.0
"2024-03-06 - DET 2, COL 7",DET,46,92,35,67,29,54,2,7,2.67,4.95,20,50,9,20,9,14,2,3,11,30,6,18,0,2,31,56,13,22,0,2,0.939,2024-03-06,DET,2,COL,7,Won,3.0
"2024-03-08 - DET 0, ARI 4",DET,60,50,47,38,28,24,0,4,3.07,2.02,25,24,11,7,8,5,0,2,14,17,4,8,0,2,37,31,15,10,0,0,0.833,2024-03-08,DET,0,ARI,4,Won,1.0
"2024-03-09 - DET 3, VGK 5",DET,57,81,39,53,26,36,3,5,2.93,4.91,34,44,9,22,5,17,2,1,25,22,12,10,1,3,34,39,8,7,0,0,0.976,2024-03-09,DET,3,VGK,5,Won,0.0
"2024-03-12 - DET 3, BUF 7",DET,48,68,39,50,24,39,3,7,2.79,3.31,23,34,15,13,9,12,2,3,8,21,4,15,1,3,32,38,10,12,0,1,0.946,2024-03-12,DET,3,BUF,7,Won,2.0
"2024-03-14 - ARI 4, DET 1",DET,56,63,37,43,29,27,1,4,1.99,2.19,20,27,3,9,3,4,0,2,17,18,12,6,1,1,43,30,12,13,0,0,0.886,2024-03-14,ARI,4,DET,1,Lost,1.0
"2024-03-16 - BUF 1, DET 4",DET,53,54,40,40,26,26,4,1,3.47,1.99,22,25,8,9,5,5,1,0,14,16,6,8,1,0,32,36,13,12,2,1,1.115,2024-03-16,BUF,1,DET,4,Won,1.0
"2024-03-17 - DET 3, PIT 6",DET,63,75,42,58,28,38,3,6,2.66,4.77,28,33,9,16,8,13,3,4,19,17,5,8,0,1,45,41,14,15,0,1,0.949,2024-03-17,DET,3,PIT,6,Won,0.0
