Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2024-02-10 - WSH 3, BOS 0",WSH,47,42,35,30,28,18,3,0,3.1,2.16,17,19,11,7,9,6,1,0,6,12,5,2,1,0,27,24,11,9,1,0,1.107,2024-02-10,WSH,3,BOS,0,Lost,1.0
"2024-02-11 - VAN 3, WSH 2",WSH,74,66,54,40,33,29,2,3,4.15,3.26,34,36,14,9,10,7,1,1,20,27,11,11,1,2,40,30,12,10,0,0,0.957,2024-02-11,VAN,3,WSH,2,Lost,0.0
"2024-02-13 - COL 6, WSH 3",WSH,65,64,46,47,27,37,3,6,2.95,4.02,25,23,13,9,9,8,1,2,12,14,3,6,0,2,46,36,13,15,2,1,0.949,2024-02-13,COL,6,WSH,3,Lost,1.0
"2024-02-17 - WSH 4, MTL 3",WSH,79,65,51,47,34,31,4,3,5.24,4.16,45,28,24,12,16,6,4,1,21,16,10,10,0,1,27,39,7,13,0,1,1.021,2024-02-17,WSH,4,MTL,3,Lost,3.0
"2024-02-20 - NJ 2, WSH 6",WSH,56,71,39,56,26,39,6,2,2.99,4.13,32,30,12,15,10,10,5,2,20,15,9,7,1,0,20,50,6,21,0,0,1.179,2024-02-20,NJ,2,WSH,6,Won,2.0
"2024-02-22 - WSH 5, TB 3",WSH,46,60,33,47,24,32,5,3,3.52,2.59,19,27,7,7,5,5,1,1,12,20,6,6,3,2,24,37,13,20,1,0,1.115,2024-02-22,WSH,5,TB,3,Lost,1.0
"2024-02-24 - WSH 2, FLA 3",WSH,55,66,45,39,24,29,2,3,3.02,2.25,23,34,13,11,7,6,2,2,10,23,4,10,0,1,30,29,12,10,0,0,0.98,2024-02-24,WSH,2,FLA,3,Won,1.0
"2024-02-26 - OTT 3, WSH 6",WSH,46,59,36,29,20,21,6,3,2.16,1.96,19,24,9,10,6,6,3,1,10,14,4,5,1,1,26,34,8,8,2,1,1.157,2024-02-26,OTT,3,WSH,6,Won,1.0
"2024-02-27 - WSH 3, DET 8",WSH,66,60,41,45,21,31,3,8,2.88,3.36,34,31,15,14,6,11,2,3,19,17,5,6,1,4,27,32,8,9,0,1,0.885,2024-02-27,WSH,3,DET,8,Won,0.0
"2024-03-01 - PHI 2, WSH 5",WSH,40,63,28,41,21,23,5,2,2.34,2.19,24,19,11,7,8,3,4,1,13,12,4,5,1,0,18,46,8,13,0,1,1.151,2024-03-01,PHI,2,WSH,5,Won,2.0
"2024-03-03 - ARI 5, WSH 2",WSH,55,69,42,43,26,28,2,5,3.29,4.35,23,31,10,12,5,7,1,2,13,19,7,8,0,1,39,41,14,12,1,2,0.898,2024-03-03,ARI,5,WSH,2,Lost,1.0
"2024-03-07 - WSH 6, PIT 0",WSH,56,73,42,51,29,39,6,0,3.68,5.02,26,36,12,16,11,14,5,0,14,20,8,10,0,0,36,39,9,14,1,0,1.207,2024-03-07,WSH,6,PIT,0,Lost,3.0
"2024-03-09 - CHI 1, WSH 4",WSH,41,70,33,53,26,32,4,1,1.97,3.67,24,25,9,10,9,7,3,1,15,15,8,6,1,0,22,53,8,18,0,0,1.123,2024-03-09,CHI,1,WSH,4,Won,1.0
"2024-03-11 - WSH 0, WPG 3",WSH,46,72,31,54,23,29,0,3,1.82,3.56,24,34,5,17,3,11,0,2,19,17,7,7,0,1,26,50,13,10,0,0,0.897,2024-03-11,WSH,0,WPG,3,Won,1.0
"2024-03-13 - WSH 2, EDM 7",WSH,48,58,35,43,25,37,2,7,3.39,3.02,29,30,13,13,8,12,1,5,16,17,8,10,1,1,20,31,8,11,0,1,0.891,2024-03-13,WSH,2,EDM,7,Won,1.0
"2024-03-14 - WSH 2, SEA 1",WSH,53,49,38,32,23,24,2,1,2.7,2.23,21,19,11,7,7,5,1,0,10,12,1,6,1,1,35,35,14,12,0,0,1.045,2024-03-14,WSH,2,SEA,1,Lost,0.0
"2024-03-16 - WSH 2, VAN 1",WSH,45,70,34,43,24,22,2,1,2.06,2.08,24,26,11,11,8,2,2,0,13,15,8,2,0,0,30,50,8,15,0,1,1.038,2024-03-16,WSH,2,VAN,1,Lost,1.0
"2024-03-18 - WSH 5, CGY 2",WSH,66,79,40,53,33,36,5,2,2.74,3.72,32,38,11,15,6,12,2,1,21,23,9,11,2,1,38,48,15,12,1,0,1.096,2024-03-18,WSH,5,CGY,2,Lost,1.0
