Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2022-02-24 - DAL 1, NSH 2",NSH,1.0,62.6,52.0,48.1,39.9,3.1,3.4,12.5,9.7,1.8,1.6,9.9,7.0,27.7,22.0,0.7,0.6,14.3,11.4,19.1,16.8,0.4,1.0,10.2,9.3,1.0321,35.6,31.6,26.5,29.0,3.418,2.6700000000000004
"2022-02-26 - TB 3, NSH 2",NSH,1.0,62.4,52.8,48.0,39.9,3.0,3.0,12.3,9.7,1.7,1.4,9.7,6.9,27.7,23.1,0.7,0.6,14.1,11.7,19.0,16.2,0.4,0.8,9.6,8.7,1.017,34.6,31.3,25.9,28.7,3.3600000000000003,2.5810000000000004
"2022-03-02 - NSH 3, SEA 4",NSH,3.0,62.7,54.7,48.6,40.8,3.2,2.8,12.7,9.9,1.7,1.4,10.3,7.1,27.5,24.2,0.8,0.6,13.7,11.6,19.1,16.6,0.5,0.7,9.8,8.8,1.0025,35.0,31.8,26.5,29.0,3.376,2.6090000000000004
"2022-03-05 - NSH 8, SJ 0",NSH,2.0,62.6,55.1,48.5,40.9,3.4,2.7,13.0,10.2,2.0,1.4,10.6,6.9,27.1,25.4,0.7,0.6,12.9,11.9,18.7,15.5,0.5,0.6,9.5,8.1,0.9941,34.6,31.7,25.7,28.5,3.417,2.53
"2022-03-08 - DAL 1, NSH 2",NSH,2.0,58.7,55.5,45.1,42.3,3.2,3.3,11.5,11.3,1.9,2.0,9.4,7.7,25.8,25.7,0.6,0.7,12.2,12.2,17.8,14.3,0.5,0.5,9.0,7.5,1.014,32.0,29.3,25.6,29.1,3.176,2.62
"2022-03-10 - ANA 1, NSH 4",NSH,1.0,56.8,56.6,43.8,43.0,3.1,3.1,11.3,11.5,1.8,2.0,9.1,8.0,24.9,27.0,0.6,0.7,11.3,12.2,17.3,13.8,0.5,0.3,9.2,7.2,1.0081,31.1,28.6,25.3,29.4,3.125,2.607
"2022-03-12 - STL 7, NSH 4",NSH,1.0,57.0,56.6,43.7,43.8,2.8,3.2,10.7,11.7,1.5,2.0,8.7,8.3,25.4,28.3,0.6,0.7,11.4,12.9,17.6,12.8,0.5,0.3,9.4,7.0,1.0196999999999998,31.2,28.3,24.5,30.1,2.9810000000000003,2.618
"2022-03-13 - NSH 6, MIN 2",NSH,0.0,55.8,56.7,42.4,44.1,3.0,3.4,11.2,11.9,1.5,2.2,9.1,8.8,24.3,27.2,0.7,0.5,10.5,11.8,16.6,13.7,0.5,0.5,9.1,7.6,1.0172,30.4,27.8,25.6,30.0,3.0460000000000003,2.6900000000000004
"2022-03-15 - PIT 1, NSH 4",NSH,1.0,57.9,54.5,42.5,42.4,2.8,3.9,11.0,11.9,1.4,2.4,8.6,8.8,25.4,25.7,0.6,0.7,11.6,11.2,17.1,13.0,0.6,0.6,8.7,7.3,1.0454,30.4,28.1,24.9,29.1,2.9,2.799
"2022-03-17 - NSH 4, PHI 5",NSH,1.0,59.1,53.8,43.5,42.0,2.4,4.0,10.6,11.2,0.9,2.5,8.3,8.5,26.7,26.1,0.6,0.7,12.4,11.2,17.3,12.6,0.7,0.6,8.8,7.0,1.0656,31.0,27.9,23.8,28.5,2.846,2.7510000000000003
