Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2023-02-28 - NYI 1, MIN 2",NYI,1.0,61.6,55.1,46.5,39.8,2.8,3.3,14.8,13.3,1.7,1.7,10.5,10.2,25.3,21.8,0.2,1.1,12.3,10.2,16.7,15.5,0.9,0.4,8.0,6.9,1.0339,32.6,31.5,28.8,28.7,3.314,2.835
"2023-03-04 - DET 1, NYI 4",NYI,3.0,60.9,56.2,45.9,40.9,2.9,3.0,15.2,13.1,1.8,1.5,10.7,10.3,25.0,21.8,0.2,1.0,12.2,10.1,15.8,16.6,0.9,0.4,7.9,7.9,1.0189,32.5,31.0,29.7,29.9,3.353,2.854
"2023-03-07 - BUF 2, NYI 3",NYI,2.0,59.6,57.1,44.1,42.2,2.4,2.9,13.7,12.9,1.7,1.4,9.7,9.7,25.2,21.9,0.0,0.8,12.3,10.3,15.8,17.4,0.7,0.6,7.7,8.7,1.0261,31.4,29.5,30.3,30.6,3.038,2.751
"2023-03-09 - NYI 4, PIT 3",NYI,1.0,60.1,56.8,42.7,43.3,2.2,2.9,13.3,14.6,1.5,1.5,9.5,11.0,25.5,21.6,0.1,0.7,12.1,10.5,16.5,16.2,0.6,0.6,7.7,8.4,1.0284,30.7,29.8,30.8,31.5,2.945,2.946
"2023-03-11 - WSH 5, NYI 1",NYI,1.0,59.9,54.7,43.3,40.7,2.3,3.1,12.8,13.6,1.7,1.9,9.2,10.1,26.4,22.4,0.1,0.6,12.5,10.7,16.5,14.3,0.5,0.5,8.2,7.2,1.0361,30.9,29.3,27.9,29.5,2.852,2.7840000000000003
"2023-03-14 - NYI 2, LA 5",NYI,2.0,56.5,55.8,40.5,41.3,2.4,2.7,11.9,13.4,1.6,1.5,8.5,9.4,24.7,23.0,0.1,0.5,11.3,10.1,16.4,15.1,0.7,0.6,8.6,7.4,1.014,29.2,28.3,28.5,28.6,2.622,2.848
"2023-03-15 - NYI 6, ANA 3",NYI,0.0,58.2,56.1,41.9,40.9,2.3,2.7,12.7,13.8,1.5,1.4,8.7,9.3,25.4,22.3,0.3,0.5,12.0,10.3,16.2,16.0,0.5,0.7,8.6,7.7,1.0227,30.2,28.9,29.8,28.6,2.8549999999999995,2.9490000000000003
"2023-03-18 - NYI 4, SJ 1",NYI,2.0,54.6,55.6,38.8,40.7,2.4,2.9,11.1,13.2,1.3,1.7,7.5,8.9,23.1,23.2,0.4,0.5,11.0,10.6,15.9,15.2,0.7,0.6,8.3,7.8,1.0196,27.9,27.0,28.4,28.7,2.524,2.822
"2023-03-21 - TOR 2, NYI 7",NYI,2.0,54.4,57.8,38.4,42.5,2.4,3.1,10.6,13.7,1.3,1.7,7.5,9.1,23.0,24.9,0.4,0.6,11.0,11.2,15.8,14.8,0.7,0.7,8.6,8.0,1.0232,28.3,26.4,28.5,29.8,2.389,2.939
"2023-03-24 - NYI 4, CBJ 5",NYI,2.0,55.9,57.7,39.1,42.9,2.3,3.6,11.8,14.1,1.2,2.1,8.0,9.5,23.4,23.7,0.4,0.4,11.3,11.3,15.5,15.0,0.7,0.9,7.6,8.2,1.0391,28.1,27.3,29.1,30.9,2.542,3.063
"2023-03-25 - BUF 2, NYI 0",NYI,0.0,54.9,61.0,39.0,45.4,2.8,3.6,11.7,14.7,1.6,2.1,8.4,9.8,22.6,24.3,0.4,0.2,11.1,11.6,16.1,17.1,0.8,1.2,8.0,9.0,1.0144,28.5,27.8,31.8,32.3,2.649,3.12
"2023-03-27 - NJ 1, NYI 5",NYI,1.0,55.5,59.5,39.5,43.8,2.9,3.5,11.6,14.3,1.6,2.0,8.5,9.2,22.4,24.4,0.4,0.2,10.8,11.5,16.6,15.7,0.9,1.2,8.1,8.2,1.0094,28.9,28.2,30.0,30.9,2.813,3.029
"2023-03-29 - NYI 2, WSH 1",NYI,1.0,57.8,59.6,41.3,43.5,2.9,3.6,12.9,14.4,1.6,2.2,9.3,9.4,21.7,24.5,0.4,0.2,10.1,11.8,18.0,14.9,0.9,1.0,8.7,7.6,1.0133,29.7,30.9,29.3,30.9,3.114,3.236
"2023-04-01 - NYI 0, TB 5",NYI,2.0,56.9,60.1,42.1,42.2,2.8,3.4,12.5,12.9,1.5,1.9,9.1,8.5,21.5,25.6,0.3,0.2,10.3,11.1,17.4,15.3,1.0,1.1,8.6,8.1,1.0135,29.9,29.9,28.2,29.9,3.135,3.055
"2023-04-02 - NYI 1, CAR 2",NYI,0.0,56.2,59.4,41.4,42.8,3.0,3.0,12.6,13.0,1.5,1.5,9.1,8.8,21.0,24.4,0.4,0.2,9.9,11.3,17.1,15.9,1.1,1.1,8.5,8.5,0.9919,29.5,29.7,28.9,30.9,3.132,3.053
"2023-04-06 - TB 1, NYI 6",NYI,3.0,58.3,58.3,42.9,42.3,2.7,3.0,13.3,12.4,1.2,1.5,9.4,8.5,21.5,24.3,0.4,0.2,10.4,12.0,17.6,15.0,1.1,1.1,8.3,8.2,1.004,30.3,30.9,27.4,31.2,3.2990000000000004,2.97
"2023-04-08 - PHI 0, NYI 4",NYI,1.0,56.5,60.9,41.3,44.2,2.3,3.4,12.6,12.4,1.1,1.6,9.4,8.6,21.4,25.8,0.2,0.3,10.3,12.9,16.9,15.5,1.0,1.3,7.8,8.4,1.0215,29.7,29.5,27.9,32.6,3.118,2.996
"2023-04-10 - NYI 2, WSH 5",NYI,1.0,58.3,60.3,42.6,43.6,2.0,3.2,13.5,12.0,1.1,1.2,9.8,8.0,22.2,24.8,0.1,0.3,10.7,12.2,17.0,16.7,0.8,1.5,7.4,8.7,1.0354,30.1,30.5,28.7,31.4,3.196,2.947
"2023-04-12 - MTL 2, NYI 4",NYI,1.0,57.6,63.6,42.5,45.6,2.4,3.0,13.5,12.4,1.2,1.2,9.7,8.3,22.5,26.7,0.3,0.2,10.8,12.6,16.2,17.8,0.7,1.4,6.7,8.7,1.0116,29.6,29.7,30.2,32.1,3.365,3.031
