Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-04-01 - NYR 3, BUF 2",BUF,0.0,59.1,47.3,46.6,37.6,3.8,1.9,10.9,10.1,2.1,1.0,8.0,7.4,27.1,21.5,0.8,0.2,15.1,12.6,18.0,11.9,0.7,0.6,9.9,5.9,0.9613,34.5,28.9,22.0,27.5,3.216,2.31
"2021-04-03 - NYR 2, BUF 3",BUF,1.0,62.0,46.4,49.2,36.9,3.8,2.1,12.1,10.3,2.1,1.1,8.6,7.6,28.3,20.9,0.9,0.2,16.0,12.5,18.7,11.9,0.7,0.7,9.8,6.0,0.9724,35.8,30.8,22.2,27.4,3.239,2.332
"2021-04-06 - BUF 5, NJ 3",BUF,2.0,62.2,47.5,49.6,37.7,3.4,2.3,12.8,10.7,1.8,1.1,8.9,7.6,28.0,21.2,0.7,0.2,15.6,12.7,18.5,12.0,0.8,0.9,9.9,6.2,0.9926,35.8,31.3,22.7,28.0,3.3050000000000006,2.394
"2021-04-08 - NJ 6, BUF 3",BUF,1.0,62.6,45.6,50.1,35.8,3.4,2.6,12.7,10.3,2.0,1.3,8.5,7.1,28.1,20.5,0.6,0.2,16.0,12.0,18.8,11.0,0.7,0.9,10.1,5.4,1.0158,36.1,31.5,21.3,26.3,3.2990000000000004,2.293
"2021-04-09 - WSH 4, BUF 3",BUF,0.0,63.6,44.9,50.9,35.3,3.6,2.8,13.1,10.3,1.9,1.6,8.7,7.5,28.5,19.9,0.7,0.1,16.0,11.9,18.8,10.9,0.9,0.9,9.9,5.5,1.0177,36.2,31.9,21.2,26.6,3.386,2.305
"2021-04-11 - BUF 5, PHI 3",BUF,1.0,62.2,46.4,50.1,36.9,3.5,2.8,12.0,10.1,1.5,1.7,7.9,7.5,29.6,21.7,1.0,0.2,17.1,13.3,17.4,10.7,0.9,0.7,9.0,5.4,1.0114,35.5,29.4,20.8,28.0,3.136,2.221
"2021-04-13 - BUF 2, BOS 3",BUF,1.0,62.7,47.8,51.0,37.2,3.3,3.1,11.4,10.3,1.3,1.9,7.5,7.8,30.5,23.0,1.0,0.2,17.8,13.5,17.3,10.7,0.9,0.7,8.7,5.2,1.0254,35.6,28.7,21.0,28.3,3.152,2.338
"2021-04-15 - BUF 5, WSH 2",BUF,1.0,63.5,46.2,51.7,35.5,3.1,3.3,12.0,9.6,1.3,1.9,7.9,7.2,32.1,22.4,0.9,0.4,18.3,13.0,16.4,10.8,0.9,0.7,8.2,5.0,1.0411,35.9,28.4,20.4,27.0,3.04,2.121
"2021-04-17 - PIT 3, BUF 2",BUF,1.0,63.5,46.6,51.4,35.8,3.0,3.6,12.4,10.2,1.2,1.8,8.1,7.3,31.3,21.6,0.9,0.6,17.7,12.7,16.3,11.3,0.9,0.9,7.8,5.7,1.0517999999999998,35.2,28.7,21.5,27.3,3.057,2.439
"2021-04-18 - PIT 2, BUF 4",BUF,0.0,63.6,47.2,51.9,36.1,2.9,3.5,12.3,10.5,1.1,1.8,8.1,7.2,31.4,21.8,0.9,0.6,18.2,12.9,16.3,11.5,0.9,0.8,7.9,5.5,1.0528,35.7,28.6,22.0,27.1,3.096,2.477
"2021-04-20 - BOS 2, BUF 0",BUF,1.0,63.6,47.8,52.1,36.0,3.0,3.3,12.2,9.8,1.2,1.4,8.4,6.6,31.9,22.5,0.8,0.7,18.2,13.0,16.3,12.2,1.0,1.0,8.1,6.5,1.0419,36.1,28.5,22.0,27.3,3.038,2.4810000000000003
"2021-04-22 - BOS 5, BUF 1",BUF,1.0,62.0,49.6,50.3,37.4,2.9,3.1,11.7,10.5,1.2,1.3,8.5,7.1,30.7,23.7,0.8,0.7,17.5,13.4,16.0,11.9,0.9,0.9,7.9,6.4,1.0347,35.5,27.7,22.4,28.2,2.897,2.537
"2021-04-23 - BOS 4, BUF 6",BUF,0.0,62.4,49.0,50.5,37.3,3.2,3.0,11.2,10.1,1.3,1.4,8.3,7.3,31.8,23.8,0.9,0.7,18.5,13.9,15.8,11.5,1.0,0.7,7.8,5.8,1.0247,36.3,27.0,21.6,28.3,2.8310000000000004,2.522
"2021-04-25 - BUF 3, NYR 6",BUF,1.0,64.4,50.7,51.5,38.9,3.3,3.1,10.9,10.6,1.1,1.3,8.1,7.9,33.1,24.9,1.0,0.9,19.5,14.7,16.1,11.8,1.2,0.7,7.8,6.1,1.0145000000000002,37.3,27.0,22.4,29.9,2.811,2.652
"2021-04-27 - BUF 1, NYR 3",BUF,1.0,62.4,52.7,50.3,40.4,3.3,3.1,10.7,10.1,1.1,1.1,8.0,7.4,31.5,26.2,1.1,1.0,18.7,15.4,16.0,13.0,1.0,0.8,7.7,6.6,1.0073,36.4,26.7,23.1,30.6,2.7920000000000003,2.656
"2021-04-29 - BUF 2, BOS 5",BUF,1.0,63.3,53.2,51.7,40.7,3.2,2.9,11.7,11.1,1.2,1.0,9.0,8.3,30.7,25.9,0.9,0.9,18.1,14.7,16.8,13.0,1.0,0.8,8.0,6.8,1.0057,37.2,28.5,24.1,31.0,3.014,2.843
"2021-05-01 - BUF 2, BOS 6",BUF,1.0,62.3,52.7,51.2,40.8,3.4,2.6,11.7,11.0,1.2,0.9,9.0,8.2,30.9,24.5,1.0,0.8,18.3,14.0,15.7,14.1,1.0,0.8,7.4,7.6,0.9905,36.9,27.4,25.1,31.0,2.957,2.841
"2021-05-03 - NYI 2, BUF 4",BUF,1.0,61.7,51.0,51.5,39.9,3.8,2.6,11.6,10.8,1.5,1.0,9.1,8.1,29.6,24.2,1.0,0.6,18.2,14.0,16.4,13.1,1.1,0.9,8.2,7.5,0.9843,37.8,28.0,23.9,30.6,3.048,2.821
"2021-05-04 - NYI 3, BUF 4",BUF,0.0,61.6,51.4,51.3,40.9,3.8,2.5,11.6,10.2,1.4,1.1,9.2,8.1,30.1,25.5,1.0,0.5,19.2,15.0,16.4,12.9,1.2,0.7,8.0,7.3,0.9789,38.5,28.0,23.1,31.6,2.982,2.62
