Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-04-24 - ARI 4, LA 0",LA,0.0,56.8,54.4,42.4,43.3,3.6,2.4,12.5,12.7,2.1,1.8,9.4,8.5,22.7,23.0,0.4,0.3,10.6,12.6,17.5,15.3,0.6,0.3,7.7,8.1,0.9632,29.8,30.0,28.0,30.9,3.474,2.76
"2021-04-26 - ANA 1, LA 4",LA,1.0,56.6,54.7,42.4,42.9,3.7,2.4,11.6,13.0,2.1,1.8,8.7,8.5,23.2,23.3,0.5,0.3,11.5,12.9,17.3,14.7,0.7,0.3,7.7,7.3,0.9615,30.2,28.9,27.7,30.5,3.255,2.729
"2021-04-28 - ANA 3, LA 2",LA,1.0,56.5,54.0,42.5,42.0,3.5,2.6,10.9,12.5,1.8,1.8,7.9,8.3,23.6,22.6,0.6,0.4,12.0,12.0,17.4,14.8,0.7,0.3,7.8,6.9,0.9806,30.1,28.3,27.3,29.3,3.147,2.781
"2021-04-30 - LA 2, ANA 1",LA,1.0,54.9,53.5,41.5,40.9,3.3,2.6,10.5,11.9,1.7,1.8,7.6,7.7,23.1,22.9,0.6,0.3,11.8,11.8,16.4,14.9,0.7,0.4,7.1,7.1,0.9835,29.0,26.9,26.8,28.5,2.8950000000000005,2.665
"2021-05-01 - LA 2, ANA 6",LA,0.0,56.9,52.9,43.1,40.1,3.1,2.4,10.8,11.0,1.5,1.7,7.9,7.6,24.1,22.9,0.7,0.2,11.7,11.3,17.3,15.1,0.6,0.4,7.7,7.4,0.9864,29.7,28.1,26.1,28.0,2.979,2.649
"2021-05-03 - LA 3, ARI 2",LA,1.0,58.2,51.7,43.7,39.0,3.2,2.4,10.1,9.7,1.5,1.7,7.3,6.6,26.0,23.5,0.8,0.1,12.6,11.6,18.0,14.6,0.7,0.5,8.0,7.3,0.9876,30.1,28.1,24.3,27.1,2.751,2.406
"2021-05-05 - LA 4, ARI 2",LA,1.0,57.4,50.6,43.8,38.9,3.2,2.3,9.7,9.1,1.4,1.5,6.8,6.4,26.5,23.3,0.8,0.1,13.4,12.1,17.2,14.4,0.8,0.6,8.4,7.1,0.9851,30.7,26.9,23.5,27.1,2.626,2.314
"2021-05-07 - COL 3, LA 2",LA,1.0,57.1,50.4,43.2,39.3,3.0,2.5,9.9,9.3,1.1,1.5,6.4,6.3,26.2,23.6,0.9,0.1,12.6,11.8,17.0,13.5,0.8,0.7,8.5,6.8,0.9992,29.6,26.9,22.8,26.5,2.4450000000000003,2.519
"2021-05-08 - COL 3, LA 2",LA,0.0,57.8,47.9,43.7,36.7,2.7,2.5,10.0,9.4,1.0,1.7,6.4,6.7,26.7,21.8,0.7,0.1,13.2,11.3,16.9,12.3,0.9,0.5,8.5,6.4,1.0126,30.1,26.9,21.7,26.0,2.478,2.433
"2021-05-10 - STL 2, LA 1",LA,1.0,57.6,49.1,43.7,36.8,2.9,2.3,10.6,9.2,1.0,1.4,7.1,6.6,25.5,22.2,0.7,0.1,13.0,10.8,17.1,13.1,1.1,0.6,8.7,6.7,0.9995,30.6,27.7,22.3,25.6,2.594,2.451
"2021-05-12 - LA 0, COL 6",LA,1.0,56.7,47.6,42.7,35.2,2.7,2.2,9.9,8.2,0.8,1.2,6.3,5.6,25.1,22.6,0.7,0.1,13.2,10.6,16.7,12.8,1.2,0.7,8.8,6.7,1.0046,30.1,26.6,21.0,24.1,2.432,2.294
"2021-05-13 - LA 1, COL 5",LA,0.0,57.0,45.8,43.0,34.2,2.9,2.2,11.3,7.4,1.0,1.2,7.4,5.1,24.6,22.1,0.6,0.1,12.4,10.3,16.6,12.4,1.3,0.7,8.4,6.8,0.9983999999999998,29.8,27.9,19.8,23.3,2.592,2.195
"2021-10-14 - VGK 2, LA 6",LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-16 - MIN 3, LA 2",LA,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-19 - LA 1, NSH 2",LA,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-22 - LA 2, DAL 3",LA,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-23 - LA 3, STL 7",LA,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-25 - LA 0, STL 3",LA,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-28 - WPG 3, LA 2",LA,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-30 - MTL 2, LA 5",LA,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-10-31 - BUF 2, LA 3",LA,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-11-03 - STL 2, LA 3",LA,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2021-11-05 - NJ 2, LA 3",LA,1.0,52.4,62.0,40.1,47.9,2.9,2.6,10.9,13.9,1.7,1.4,8.7,10.3,19.6,25.2,0.0,0.4,10.5,14.7,18.8,18.8,1.1,0.8,9.7,9.3,0.9757,30.2,29.7,32.7,35.7,2.803,3.094
"2021-11-08 - LA 5, TOR 1",LA,2.0,53.0,58.9,40.2,45.6,2.9,2.3,10.6,13.1,1.7,1.3,8.6,9.7,20.4,23.9,0.0,0.2,10.6,13.5,18.6,18.5,1.1,0.8,9.5,9.5,0.9725,30.0,29.2,31.6,33.9,2.798,2.93
"2021-11-09 - LA 3, MTL 2",LA,0.0,55.5,58.0,41.1,45.2,2.7,2.6,11.4,12.9,1.5,1.6,8.9,9.6,20.8,24.0,0.0,0.1,10.7,13.1,20.1,17.6,1.1,0.9,9.6,9.7,0.9903,30.4,31.5,30.5,33.7,2.925,2.935
"2021-11-11 - LA 2, OTT 0",LA,1.0,56.7,59.8,41.7,46.4,2.7,2.8,12.2,13.6,1.4,1.7,9.1,10.0,20.8,24.4,0.0,0.2,10.7,13.5,21.0,18.1,1.2,0.9,9.9,9.7,0.996,30.8,33.2,31.7,34.5,2.945,3.0889999999999995
"2021-11-13 - LA 2, WPG 3",LA,1.0,57.2,57.2,42.9,44.4,2.4,2.8,12.9,12.3,1.3,1.6,9.3,9.5,20.9,23.3,0.0,0.3,11.1,12.8,20.6,18.0,1.0,0.9,10.2,10.3,1.0102,31.9,33.5,30.3,33.6,3.04,2.994
"2021-11-17 - WSH 2, LA 0",LA,3.0,55.5,57.2,41.4,43.6,2.0,2.7,12.4,11.8,1.0,1.4,8.6,8.8,21.0,23.2,0.1,0.3,11.0,12.9,19.5,18.5,0.8,1.0,9.4,10.4,1.013,30.2,31.9,30.3,33.0,2.901,2.922
"2021-11-20 - CAR 5, LA 4",LA,2.0,55.6,58.0,41.5,43.6,1.9,2.7,12.7,11.9,1.0,1.4,8.9,8.8,21.6,23.3,0.1,0.3,11.6,13.0,18.4,19.1,0.7,1.0,8.8,10.2,1.0162999999999998,30.5,31.1,31.0,33.0,2.909,2.981
"2021-11-21 - ARI 2, LA 1",LA,0.0,53.7,59.8,39.9,45.6,2.1,2.9,12.0,12.2,1.1,1.7,8.2,8.9,20.6,24.4,0.1,0.3,11.2,13.3,18.4,19.0,0.8,0.9,8.8,10.6,1.004,29.4,30.4,31.2,34.1,2.7180000000000004,3.148
"2021-11-24 - TOR 6, LA 2",LA,2.0,53.2,60.0,39.9,45.9,2.1,2.5,11.8,12.1,1.2,1.6,8.1,9.0,21.1,24.7,0.2,0.3,11.7,12.8,17.5,19.2,0.6,0.6,8.3,11.1,0.9932,29.3,29.3,31.3,34.1,2.729,3.1819999999999995
"2021-11-27 - OTT 2, LA 4",LA,2.0,56.7,59.8,42.4,45.8,2.5,2.4,13.2,12.1,1.5,1.5,8.9,9.0,21.6,24.9,0.3,0.3,12.0,12.8,18.8,18.7,0.6,0.6,8.4,10.9,0.9832,30.7,32.0,30.8,33.9,2.922,3.148
"2021-11-30 - ANA 5, LA 4",LA,2.0,56.0,58.6,41.1,45.6,2.5,2.6,12.6,12.9,1.3,1.8,8.6,9.6,22.0,24.4,0.4,0.3,12.3,13.4,18.0,17.7,0.7,0.5,8.1,10.0,0.9878,30.4,30.6,30.6,34.1,2.776,3.253
"2021-12-02 - CGY 3, LA 2",LA,1.0,56.7,59.1,42.7,46.3,2.7,2.7,13.7,13.7,1.3,2.0,9.4,9.8,22.3,23.8,0.5,0.3,13.0,13.6,17.6,17.6,0.8,0.4,8.0,10.0,0.9872,31.8,31.3,31.3,34.6,2.957,3.338
"2021-12-05 - LA 5, EDM 1",LA,2.0,55.8,61.4,42.6,48.0,2.9,2.4,13.6,13.8,1.4,1.7,9.2,9.7,22.0,24.7,0.5,0.3,13.0,14.5,17.0,18.6,0.9,0.4,8.1,10.5,0.9683,31.6,30.6,32.4,35.9,2.944,3.369
"2021-12-06 - LA 0, VAN 4",LA,0.0,53.4,61.2,40.7,48.6,2.8,2.6,13.6,13.8,1.3,2.0,9.1,9.7,21.6,24.5,0.6,0.2,12.9,14.4,14.8,18.9,0.8,0.4,7.0,11.2,0.9732,30.3,28.4,32.7,36.5,2.88,3.411
"2021-12-09 - DAL 0, LA 4",LA,2.0,53.7,61.0,40.7,48.5,3.2,2.4,13.3,13.5,1.4,2.0,9.0,9.4,21.7,24.7,0.6,0.1,12.6,14.7,15.3,19.0,1.1,0.3,7.1,10.7,0.9543,29.9,28.6,32.5,36.0,2.885,3.353
"2021-12-11 - MIN 1, LA 2",LA,1.0,54.7,62.5,41.5,50.2,2.9,2.6,13.4,13.9,1.3,2.1,9.2,10.0,23.0,25.8,0.5,0.1,13.2,15.6,14.9,18.8,1.0,0.2,6.7,10.2,0.9702,30.3,28.3,32.7,37.2,2.982,3.49
"2021-12-14 - LA 2, TB 3",LA,2.0,54.0,65.2,41.3,51.7,2.8,2.8,14.2,14.3,1.3,2.3,9.8,10.2,21.6,26.6,0.5,0.1,12.2,15.2,15.0,19.4,1.0,0.2,6.5,10.6,0.9777,29.6,29.2,33.7,37.5,3.0580000000000003,3.604
"2021-12-16 - LA 4, FLA 1",LA,1.0,55.3,62.9,42.6,49.5,2.6,2.6,14.8,13.4,1.2,1.9,10.4,9.8,22.0,25.3,0.6,0.2,12.5,14.5,15.3,19.7,0.8,0.3,6.6,10.4,0.9901000000000002,30.6,30.1,33.1,36.2,3.205,3.365
"2021-12-18 - LA 1, CAR 5",LA,1.0,57.4,61.2,43.9,48.3,2.5,2.9,15.5,12.7,1.2,2.0,11.0,9.1,22.3,25.3,0.5,0.2,12.6,14.5,16.3,18.6,0.8,0.5,7.5,10.1,1.0054,32.1,31.8,31.3,35.5,3.31,3.184
"2021-12-19 - LA 3, WSH 2",LA,0.0,56.4,60.6,43.6,48.0,2.4,2.8,14.9,12.7,0.9,2.0,10.3,9.0,22.5,24.5,0.5,0.2,12.7,14.3,16.0,18.6,1.0,0.4,7.7,10.2,1.0028,31.6,30.9,31.3,35.6,3.3020000000000005,3.143
"2021-12-28 - VGK 6, LA 3",LA,8.0,57.9,59.7,44.4,46.9,2.4,2.7,14.7,11.9,1.1,1.8,10.1,8.0,23.5,25.1,0.4,0.2,12.8,14.2,16.8,17.8,0.9,0.5,8.2,10.0,1.005,31.9,31.5,29.7,34.3,3.306,2.876
"2021-12-30 - VAN 1, LA 2",LA,1.0,56.9,59.5,43.4,46.3,2.6,2.6,14.4,12.2,1.5,1.7,10.1,8.1,22.2,25.0,0.3,0.2,11.8,14.0,17.3,18.1,0.8,0.5,8.1,9.5,0.9929,30.9,31.7,30.3,33.6,3.2340000000000004,2.926
"2022-01-01 - PHI 3, LA 6",LA,1.0,54.7,59.4,41.3,46.1,2.4,2.5,13.8,13.0,1.5,1.7,9.9,8.6,21.4,24.6,0.3,0.2,11.3,13.3,16.3,18.1,0.6,0.4,7.3,9.1,0.9948,29.5,30.1,31.1,32.9,3.031,2.974
"2022-01-06 - NSH 4, LA 2",LA,4.0,56.1,60.0,43.1,46.0,2.6,2.6,13.8,14.1,1.6,1.7,10.1,9.2,21.6,23.7,0.4,0.2,11.5,12.3,17.7,18.5,0.6,0.4,8.4,8.9,0.9963,31.0,31.5,32.6,32.3,3.134,3.128
"2022-01-08 - DET 0, LA 4",LA,1.0,54.5,62.2,41.3,48.3,2.6,2.8,13.8,16.1,1.8,1.8,10.3,10.6,20.8,24.2,0.5,0.3,11.3,12.6,16.5,18.3,0.3,0.4,7.4,8.9,0.9938,30.0,30.3,34.4,34.0,3.1740000000000004,3.379
"2022-01-10 - NYR 1, LA 3",LA,1.0,53.4,62.2,39.9,48.0,2.6,2.8,13.6,16.6,1.8,1.8,9.9,10.8,18.9,24.0,0.5,0.4,10.6,12.5,17.1,18.4,0.3,0.5,7.7,9.2,0.9934999999999998,29.4,30.7,35.0,34.1,3.111,3.531
"2022-01-13 - PIT 2, LA 6",LA,2.0,52.6,60.4,38.7,47.4,2.6,2.9,12.6,16.6,1.8,1.8,9.2,10.8,19.5,23.4,0.5,0.4,10.7,12.8,16.9,17.9,0.3,0.5,7.7,9.1,0.9946,28.6,29.5,34.5,34.3,3.001,3.5490000000000004
"2022-01-15 - LA 3, SEA 1",LA,1.0,52.5,62.9,38.2,49.8,2.5,3.3,12.1,18.4,1.6,2.1,8.8,12.2,19.6,23.9,0.4,0.4,10.6,13.1,17.1,18.3,0.5,0.6,8.2,9.2,1.0043,28.5,29.2,36.7,35.8,3.019,3.97
"2022-01-17 - LA 2, SJ 6",LA,1.0,49.6,62.0,35.8,49.1,2.5,3.2,11.4,18.2,1.6,2.1,8.0,12.0,18.4,22.9,0.4,0.4,10.1,12.9,16.2,18.6,0.5,0.5,7.0,8.9,1.0019,26.1,27.6,36.8,34.9,2.8389999999999995,4.125
"2022-01-18 - TB 6, LA 4",LA,0.0,47.9,64.1,33.9,50.0,2.6,3.3,10.1,17.8,1.6,2.1,7.2,11.6,17.9,25.3,0.4,0.5,9.0,13.7,16.3,18.9,0.6,0.5,7.1,9.5,0.9836,24.5,26.4,36.7,35.7,2.604,4.149
"2022-01-20 - COL 4, LA 1",LA,1.0,45.3,65.4,32.6,51.5,3.0,3.4,10.8,18.0,1.7,2.2,7.8,12.1,16.2,25.2,0.5,0.5,7.9,13.6,14.8,20.0,0.8,0.5,6.6,9.9,0.9639,23.5,25.6,38.0,36.9,2.743,4.296
"2022-01-23 - LA 3, NJ 2",LA,2.0,45.0,67.3,31.7,53.0,2.8,3.2,10.3,18.5,1.5,2.0,7.3,12.7,16.7,26.2,0.5,0.5,8.3,13.9,13.9,19.9,0.7,0.5,6.3,10.4,0.9626,23.5,24.2,38.4,38.3,2.712,4.3580000000000005
"2022-01-24 - LA 2, NYR 3",LA,0.0,46.8,65.7,33.7,52.2,2.9,3.4,10.0,17.2,1.5,1.9,7.0,12.0,18.4,25.2,0.5,0.5,8.5,13.9,14.5,20.1,0.8,0.8,7.0,10.9,0.9654,24.2,24.5,37.3,38.5,2.863,4.2090000000000005
"2022-01-27 - LA 3, NYI 2",LA,2.0,46.2,65.2,33.6,51.9,2.8,3.0,9.6,16.0,1.5,1.6,7.0,11.5,18.4,26.0,0.3,0.4,8.1,14.7,14.2,20.0,0.9,0.9,6.7,10.9,0.9548,23.5,23.8,36.0,38.7,2.811,3.979000000000001
"2022-01-29 - LA 3, PHI 4",LA,1.0,46.4,63.0,33.9,49.9,2.6,3.1,9.8,15.0,1.3,1.5,7.4,10.9,18.3,24.8,0.3,0.4,7.9,13.8,14.4,20.2,0.9,1.0,7.0,10.7,0.9726,24.0,24.2,35.2,36.9,2.761,3.9220000000000006
