Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2023-02-14 - NJ 3, CBJ 2",CBJ,2.0,61.6,58.6,46.5,43.7,3.4,2.5,14.9,9.3,1.5,0.9,11.2,6.2,23.9,25.1,0.6,0.3,12.0,12.7,19.1,20.4,1.3,1.2,9.3,10.4,0.9812,34.1,34.0,29.7,30.9,3.3920000000000003,2.8240000000000003
"2023-02-16 - WPG 1, CBJ 3",CBJ,1.0,63.3,57.2,47.2,42.5,3.5,2.6,14.5,8.9,1.7,0.9,10.9,5.4,25.4,25.8,0.6,0.3,12.6,14.0,19.5,18.5,1.2,1.3,9.3,9.0,0.9825000000000002,34.5,34.0,27.4,30.2,3.3480000000000003,2.589
"2023-02-18 - CBJ 4, DAL 1",CBJ,1.0,65.5,55.7,48.6,41.1,3.1,2.6,14.1,9.1,1.4,1.0,10.7,5.5,26.5,25.0,0.5,0.4,12.3,13.3,20.6,18.0,1.2,1.1,10.1,8.9,0.9985,35.0,34.7,27.1,29.3,3.457,2.675
"2023-02-19 - CBJ 2, ARI 3",CBJ,0.0,68.2,57.1,49.9,42.1,2.9,2.5,14.0,9.3,1.2,1.2,10.4,5.7,27.7,26.4,0.6,0.4,12.9,13.9,21.2,17.4,1.1,0.9,10.0,8.8,1.0002,35.3,35.2,26.7,30.1,3.479,2.642
"2023-02-23 - MIN 2, CBJ 0",CBJ,3.0,65.0,60.1,46.9,44.8,2.8,2.4,13.3,10.1,1.2,1.3,9.5,5.9,27.2,28.0,0.6,0.4,12.8,14.5,19.5,17.6,1.0,0.7,8.8,9.1,0.99,32.9,32.8,27.7,31.2,3.246,2.844
"2023-02-25 - EDM 5, CBJ 6",CBJ,1.0,64.0,60.9,47.0,45.1,2.8,2.1,12.7,11.0,1.1,1.1,8.7,6.7,27.4,29.0,0.6,0.4,12.4,14.6,19.1,16.3,1.1,0.6,9.1,8.4,0.9764000000000002,31.8,31.8,27.3,31.5,3.237,2.922
"2023-02-26 - CBJ 2, MIN 3",CBJ,0.0,66.3,61.1,48.7,45.5,2.8,2.5,13.3,11.5,1.0,1.4,8.8,7.1,28.4,28.2,0.5,0.4,13.5,14.1,19.5,16.6,1.3,0.7,9.3,8.4,0.9958000000000002,33.1,32.8,28.1,31.5,3.403,3.006
"2023-02-28 - CBJ 5, BUF 3",CBJ,1.0,67.6,61.0,49.9,45.1,2.8,2.6,13.5,11.0,1.1,1.5,9.3,7.4,28.9,28.6,0.5,0.4,14.0,13.8,20.2,16.1,1.2,0.7,9.5,8.2,1.003,34.4,33.7,27.1,31.4,3.4370000000000003,2.9839999999999995
"2023-03-03 - SEA 4, CBJ 2",CBJ,2.0,68.8,60.3,51.5,45.6,2.7,2.8,13.0,11.5,0.9,1.6,8.5,7.7,29.2,28.0,0.4,0.5,14.8,13.8,21.8,15.3,1.4,0.7,10.3,8.0,1.0125,35.1,34.8,26.8,31.6,3.483,3.099
"2023-03-04 - CBJ 2, OTT 5",CBJ,0.0,69.2,59.9,51.8,45.6,2.8,3.0,12.8,11.8,1.0,1.7,8.2,7.6,29.8,27.3,0.5,0.6,14.6,13.4,22.0,15.2,1.3,0.7,10.3,7.9,1.0171,34.5,34.8,27.0,30.9,3.538,3.162
