Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2022-12-27 - PIT 1, NYI 5",PIT,4.0,61.0,57.2,44.5,44.6,2.2,3.5,11.7,14.2,1.1,2.2,8.8,9.7,27.2,21.7,0.5,0.3,12.9,12.2,17.3,16.8,0.6,0.9,8.8,8.4,1.0394,32.7,29.0,31.0,32.3,2.8,3.303
"2022-12-28 - DET 5, PIT 4",PIT,0.0,62.7,53.4,45.3,42.2,2.4,3.2,12.9,12.9,1.2,2.1,9.7,8.5,27.2,20.6,0.5,0.3,12.9,11.6,17.3,15.6,0.7,0.7,8.5,7.8,1.0319,33.2,30.2,28.5,29.7,2.98,3.161
"2022-12-30 - NJ 4, PIT 2",PIT,1.0,65.2,52.5,47.0,41.5,2.7,3.0,13.7,13.0,1.5,2.1,10.4,8.9,27.8,20.4,0.4,0.2,13.2,10.8,18.3,14.7,0.8,0.6,9.3,7.4,1.0253,35.0,32.0,27.7,29.0,3.172,3.096
"2023-01-02 - PIT 1, BOS 2",PIT,2.0,63.0,52.2,46.1,40.3,3.0,2.8,13.2,13.0,1.8,1.9,9.7,9.1,25.7,20.5,0.4,0.2,12.5,10.2,19.0,14.0,0.8,0.6,9.8,6.8,1.0092,33.9,32.2,27.0,28.3,3.2269999999999994,3.165
"2023-01-05 - PIT 2, VGK 5",PIT,2.0,63.8,52.3,46.3,40.1,2.9,2.5,13.8,12.2,1.8,1.8,10.3,8.5,26.3,20.7,0.4,0.1,12.7,10.3,18.7,14.1,0.7,0.5,8.8,6.4,1.0036,33.7,32.5,26.3,27.7,3.242,3.016
"2023-01-08 - PIT 4, ARI 1",PIT,2.0,62.2,54.5,45.2,40.7,3.3,2.4,13.6,12.1,2.0,1.7,10.0,8.0,25.8,23.4,0.4,0.1,13.0,11.9,18.1,14.1,0.9,0.5,8.1,6.3,0.9855,33.0,31.7,26.2,28.6,3.096,2.9479999999999995
"2023-01-10 - VAN 4, PIT 5",PIT,1.0,61.3,55.1,45.2,41.5,3.3,2.6,14.5,12.6,2.1,1.8,10.8,8.4,23.9,23.7,0.4,0.2,12.2,12.2,18.6,14.1,0.8,0.4,8.2,6.0,0.9913,32.7,33.1,26.7,28.9,3.2300000000000004,3.128
"2023-01-13 - WPG 4, PIT 1",PIT,2.0,60.3,55.9,44.2,41.0,3.5,2.7,14.0,13.8,2.3,1.8,10.7,9.0,23.6,23.1,0.5,0.3,11.9,11.8,18.7,14.6,0.7,0.5,7.9,5.8,0.9841,31.7,32.7,28.4,28.6,3.213,3.108
"2023-01-14 - PIT 1, CAR 2",PIT,0.0,61.6,54.7,45.2,39.7,3.6,2.6,14.4,12.8,2.4,1.8,11.2,8.7,23.4,23.2,0.4,0.3,12.0,12.3,19.5,14.6,0.8,0.4,8.2,5.8,0.9807,32.8,33.9,27.4,28.4,3.253,2.9650000000000003
"2023-01-16 - ANA 3, PIT 4",PIT,1.0,61.8,56.9,46.6,41.6,3.6,2.4,15.3,13.0,2.3,1.7,11.8,8.7,23.2,24.2,0.3,0.3,12.0,12.5,18.8,14.9,1.0,0.3,8.4,6.1,0.9726,33.6,34.1,27.9,29.5,3.494,3.0860000000000003
"2023-01-18 - PIT 4, OTT 5",PIT,1.0,58.9,60.3,45.0,43.6,3.5,2.5,14.7,14.8,2.1,1.8,11.2,10.0,21.7,25.8,0.2,0.3,11.9,13.1,18.2,15.4,1.2,0.3,8.2,6.4,0.9711,32.9,32.9,30.2,31.3,3.393,3.398000000000001
"2023-01-20 - OTT 1, PIT 4",PIT,1.0,57.6,59.8,44.7,43.8,3.5,2.8,15.0,15.6,2.1,2.1,11.0,10.5,21.1,24.7,0.1,0.3,11.9,12.3,17.7,15.6,1.3,0.3,8.1,6.4,0.9868,32.7,32.7,31.2,31.1,3.406,3.516
"2023-01-22 - PIT 1, NJ 2",PIT,1.0,57.5,60.6,44.8,44.6,3.1,2.8,14.7,15.6,1.7,2.1,10.5,10.5,21.2,25.2,0.2,0.3,12.2,13.2,17.6,15.5,1.2,0.3,7.8,6.4,0.9917,32.6,32.3,31.1,32.4,3.389,3.591
"2023-01-24 - FLA 6, PIT 7",PIT,1.0,57.6,60.6,44.2,45.1,2.9,2.7,14.2,15.7,1.4,1.9,10.4,10.3,22.0,24.8,0.4,0.4,12.6,13.0,17.2,16.0,1.1,0.3,7.3,7.0,0.9944,32.3,31.4,31.7,32.3,3.28,3.4879999999999995
"2023-01-26 - PIT 2, WSH 3",PIT,1.0,58.9,64.0,45.8,47.3,3.3,3.3,14.8,17.2,1.5,2.2,10.6,11.4,22.6,26.2,0.6,0.6,13.0,13.8,17.3,16.7,1.2,0.4,7.8,7.7,0.9965,33.3,32.1,33.9,34.5,3.43,3.747
"2023-01-28 - SJ 6, PIT 4",PIT,1.0,60.7,62.9,46.8,46.7,3.0,3.3,16.0,16.4,1.2,2.2,11.6,11.2,22.6,24.8,0.7,0.7,13.4,12.8,18.1,16.8,1.1,0.3,8.2,8.1,1.0086,34.7,34.1,33.2,34.2,3.673,3.589
"2023-02-07 - COL 1, PIT 2",PIT,9.0,62.2,65.1,47.7,48.2,3.5,3.3,16.9,17.9,1.5,2.2,12.1,12.0,23.5,24.4,0.8,0.6,13.9,12.2,17.6,17.9,1.1,0.5,7.8,9.1,0.9895,35.5,34.5,35.8,35.5,3.975,3.673
"2023-02-10 - PIT 6, ANA 3",PIT,2.0,64.6,66.4,49.5,48.8,3.2,3.0,17.5,16.3,1.2,2.1,12.4,11.0,24.2,25.6,0.7,0.5,14.5,12.3,18.5,18.7,1.2,0.4,8.6,9.8,0.9952,37.3,36.0,35.0,35.7,4.122999999999999,3.556
"2023-02-11 - PIT 0, LA 6",PIT,0.0,62.5,71.5,48.3,53.4,3.1,3.5,16.9,18.4,1.1,2.1,11.9,12.6,23.3,26.6,0.8,0.6,14.0,13.3,17.8,20.1,1.1,0.8,8.4,10.5,1.0013999999999998,36.4,34.7,38.5,39.3,4.015,4.001
"2023-02-14 - PIT 3, SJ 1",PIT,2.0,61.4,71.8,47.0,53.0,3.5,3.4,17.2,18.3,1.4,2.0,12.4,12.6,23.0,27.0,0.9,0.6,13.7,13.4,16.8,20.7,1.1,0.8,7.7,9.8,0.9847,35.9,34.0,39.0,38.3,3.944,3.98
"2023-02-17 - PIT 4, NYI 5",PIT,2.0,62.5,69.0,48.1,51.0,3.3,3.3,17.7,16.7,1.4,1.8,13.1,11.6,24.1,26.0,0.9,0.6,13.7,12.9,16.8,20.1,0.9,0.9,8.1,9.5,0.9944,36.9,34.5,36.8,36.6,4.046,3.908
"2023-02-18 - NJ 5, PIT 2",PIT,0.0,60.4,72.8,45.5,53.9,3.3,3.3,17.0,17.2,1.6,1.9,12.9,12.3,23.6,28.5,1.0,0.5,13.4,14.5,15.7,20.2,0.6,0.9,7.6,9.7,0.977,35.7,32.7,37.4,39.1,3.796,4.082
"2023-02-20 - NYI 4, PIT 2",PIT,1.0,59.5,72.2,45.4,52.7,3.7,3.1,17.5,16.6,1.9,1.7,13.4,11.7,23.3,28.6,0.9,0.5,13.0,14.2,14.9,20.6,0.8,0.9,7.6,9.5,0.9649,35.5,32.4,37.2,37.8,3.817,3.888
"2023-02-23 - EDM 7, PIT 2",PIT,2.0,60.6,74.2,46.1,54.5,3.9,3.2,18.5,16.9,2.0,1.9,14.2,12.4,22.7,30.5,0.8,0.4,12.8,15.4,15.4,20.6,1.0,0.9,7.7,9.6,0.9609,36.2,33.9,37.5,39.8,3.9300000000000006,4.0600000000000005
"2023-02-25 - PIT 3, STL 2",PIT,1.0,60.2,69.9,46.0,51.9,4.0,2.7,18.1,15.8,2.0,1.7,14.0,11.4,21.7,28.7,0.6,0.2,12.4,14.5,16.0,19.3,1.3,0.8,8.5,8.8,0.9544,36.7,34.1,35.1,37.3,3.9180000000000006,3.815
"2023-02-26 - TB 3, PIT 7",PIT,0.0,58.1,71.8,44.5,54.3,4.0,2.8,16.7,17.1,2.1,1.8,12.9,12.2,20.9,28.4,0.5,0.1,11.6,14.5,16.3,21.2,1.3,0.9,8.7,9.4,0.9522,34.9,33.0,38.3,38.4,3.693,4.152
"2023-02-28 - PIT 3, NSH 1",PIT,1.0,57.9,69.7,44.6,53.1,3.7,3.1,15.7,16.6,2.0,2.1,12.1,12.5,21.3,28.0,0.4,0.2,11.6,14.5,16.9,19.6,1.3,0.8,9.4,8.5,0.9703,34.6,32.6,36.2,37.9,3.418,4.08
"2023-03-02 - PIT 5, TB 4",PIT,1.0,56.4,69.3,42.6,52.7,3.7,3.2,15.1,16.7,2.1,2.0,11.4,12.5,20.2,28.2,0.4,0.3,10.9,14.5,17.1,19.5,1.2,0.9,9.1,8.4,0.9722,32.9,32.2,36.2,37.5,3.312,4.099
"2023-03-04 - PIT 1, FLA 4",PIT,1.0,57.4,65.5,43.3,49.3,3.8,3.1,15.4,15.1,2.2,2.2,11.6,11.4,20.4,27.4,0.3,0.4,10.7,13.6,18.1,18.6,1.3,0.5,9.5,7.7,0.9744,32.9,33.5,33.7,34.8,3.385,3.761
"2023-03-07 - CBJ 4, PIT 5",PIT,2.0,58.7,64.0,44.4,48.8,3.6,3.2,15.3,15.1,2.1,2.2,11.3,11.6,21.1,27.1,0.2,0.5,11.1,13.7,18.9,17.4,1.3,0.5,10.4,8.3,0.9873999999999998,34.0,34.2,32.5,35.5,3.51,3.716
