Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-12-14 - LA 2, TB 3",TB,2.0,56.5,54.8,42.9,42.4,2.1,3.4,11.1,13.8,1.2,2.0,8.0,9.5,22.6,21.4,0.2,0.7,12.6,11.1,19.9,15.7,0.5,0.6,9.4,6.9,1.049,31.1,31.0,29.5,29.0,2.825,2.915
"2021-12-16 - OTT 1, TB 2",TB,1.0,55.8,53.1,42.3,40.7,2.3,3.3,10.3,13.5,1.2,2.0,7.4,9.5,22.4,20.3,0.3,0.7,12.7,10.7,20.4,15.3,0.6,0.5,9.5,6.8,1.0409,30.7,30.7,28.8,28.5,2.774,2.926
"2021-12-21 - TB 4, VGK 3",TB,4.0,57.3,52.9,43.9,41.4,2.4,3.2,10.9,14.0,1.3,2.0,7.8,9.9,22.8,19.4,0.3,0.5,13.0,10.7,20.9,15.9,0.6,0.6,9.7,6.6,1.033,31.6,31.8,29.9,28.6,2.913,3.008
"2021-12-28 - MTL 4, TB 5",TB,6.0,57.5,52.1,43.6,40.5,2.3,3.4,11.0,14.0,1.3,2.1,8.1,9.8,22.3,18.3,0.3,0.5,12.8,10.0,21.5,16.5,0.6,0.7,10.0,6.4,1.0508,32.0,32.5,30.5,27.5,2.698,3.03
"2021-12-30 - TB 3, FLA 9",TB,1.0,55.8,52.2,42.6,40.6,2.4,3.6,11.7,14.0,1.5,2.3,9.3,9.9,21.8,18.8,0.2,0.5,12.6,10.3,20.0,16.3,0.6,0.8,9.1,6.6,1.0514,31.8,31.7,30.3,27.9,2.708,3.031
"2021-12-31 - NYR 4, TB 3",TB,0.0,55.1,53.2,42.8,41.4,3.1,3.5,12.6,13.8,2.2,2.2,10.5,9.7,21.6,20.0,0.3,0.4,12.4,10.7,18.5,16.2,0.5,0.9,8.8,7.1,1.0299,32.7,31.1,30.0,28.6,2.798,3.073
"2022-01-02 - TB 0, NYR 4",TB,1.0,51.6,53.4,40.1,41.4,3.2,3.5,11.4,13.8,2.1,2.1,9.6,9.6,20.8,20.1,0.4,0.4,12.6,10.8,16.9,16.7,0.6,1.0,7.8,7.6,1.0207000000000002,31.1,28.3,30.5,28.9,2.6220000000000003,3.117
"2022-01-04 - TB 7, CBJ 2",TB,1.0,48.2,56.2,38.4,43.4,3.5,2.8,12.0,14.3,2.2,1.6,10.1,9.9,18.6,21.5,0.5,0.3,11.0,11.0,15.7,17.2,0.7,0.9,7.2,7.8,0.9783,29.3,27.7,31.5,30.0,2.617,3.186
"2022-01-06 - CGY 1, TB 4",TB,1.0,49.2,56.3,39.0,44.3,3.5,3.2,11.9,13.8,2.2,1.7,9.9,9.7,19.6,20.8,0.5,0.3,11.0,11.1,15.7,19.1,0.7,1.2,7.2,8.9,0.9863,29.2,27.6,32.9,30.9,2.625,3.219
"2022-01-08 - BOS 5, TB 2",TB,1.0,47.0,58.0,37.1,45.8,3.3,3.1,10.7,14.1,2.0,1.7,9.2,10.1,18.9,21.6,0.5,0.2,10.4,11.5,15.4,20.1,0.7,1.2,7.3,8.9,0.9841,28.1,26.1,34.2,31.5,2.432,3.2120000000000006
