Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-04-16 - CGY 1, MTL 2",CGY,1.0,48.8,59.2,37.1,44.2,2.8,2.7,8.6,10.2,1.8,1.0,6.6,7.6,21.2,27.7,0.0,0.9,11.0,12.4,15.6,18.1,0.9,0.7,7.6,8.8,0.9893999999999998,26.8,24.2,28.3,30.2,2.4370000000000003,2.676
"2021-04-19 - OTT 4, CGY 2",CGY,2.0,49.0,59.2,36.0,44.0,2.7,2.7,8.8,11.0,1.8,1.1,6.6,8.3,21.1,27.3,0.0,0.8,10.6,12.0,15.4,17.5,0.9,0.7,7.0,8.6,0.989,25.7,24.2,28.5,30.2,2.318,2.729
"2021-04-23 - MTL 2, CGY 4",CGY,3.0,48.0,58.4,34.7,44.0,2.8,2.7,8.1,10.8,1.7,1.0,6.0,8.0,20.2,26.3,0.0,0.8,9.9,11.8,15.6,17.8,1.1,0.8,7.5,9.3,0.979,24.8,23.7,28.6,30.3,2.3589999999999995,2.744
"2021-04-24 - MTL 2, CGY 5",CGY,0.0,47.0,58.0,34.1,44.0,2.8,2.7,7.7,11.4,1.7,1.1,5.6,8.4,20.4,25.4,0.1,0.5,10.2,11.1,15.0,17.9,1.0,1.0,7.3,9.4,0.9781,24.4,22.7,29.3,30.1,2.276,2.891
"2021-04-26 - MTL 2, CGY 1",CGY,1.0,48.5,57.2,35.2,43.6,2.5,3.1,7.9,10.8,1.5,1.2,5.7,7.8,21.4,25.5,0.1,0.5,10.5,11.6,15.5,17.3,0.9,1.2,7.4,9.5,1.0005,24.7,23.4,28.1,30.5,2.366,2.843
"2021-04-29 - CGY 3, EDM 1",CGY,2.0,48.6,56.4,35.3,43.1,2.4,3.0,7.6,10.6,1.5,1.1,5.7,7.5,21.6,25.4,0.2,0.4,10.1,11.4,15.5,16.8,0.7,1.3,7.5,9.6,1.001,24.6,23.1,27.4,30.1,2.391,2.785
"2021-05-01 - CGY 1, EDM 4",CGY,1.0,49.7,56.5,35.4,43.0,2.1,3.1,8.0,10.9,1.2,1.3,6.1,7.6,22.5,26.0,0.3,0.4,10.3,11.9,15.2,16.3,0.6,1.2,7.2,8.7,1.0153,24.7,23.2,27.2,29.7,2.3630000000000004,2.814
"2021-05-05 - WPG 4, CGY 0",CGY,3.0,48.2,57.2,34.1,43.2,2.0,2.9,7.5,10.4,0.9,1.2,6.0,7.3,22.3,26.9,0.5,0.4,11.0,12.2,14.6,16.0,0.5,1.1,6.6,8.5,1.0111,24.6,22.1,26.4,29.8,2.1979999999999995,2.748
"2021-05-09 - OTT 1, CGY 6",CGY,3.0,48.0,56.7,33.8,42.9,2.4,2.4,8.2,9.8,1.2,1.2,6.5,7.0,22.0,27.0,0.5,0.2,10.7,12.4,14.1,15.6,0.6,0.8,6.6,8.5,0.9744,24.8,22.3,25.4,29.8,2.199,2.708
"2021-05-13 - VAN 1, CGY 4",CGY,3.0,46.9,57.3,33.1,43.7,2.3,2.7,7.7,10.5,1.2,1.2,6.0,7.9,22.2,26.6,0.5,0.3,11.0,12.5,13.3,15.9,0.5,1.0,6.3,8.3,0.9831,24.2,21.0,26.4,30.6,2.103,2.785
