Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2023-01-12 - NSH 3, MTL 4",MTL,2.0,65.8,47.5,49.4,34.1,4.6,2.0,15.0,10.2,2.5,1.0,10.6,7.3,25.0,20.6,0.8,0.3,13.2,10.0,20.0,12.9,1.2,0.7,10.5,6.3,0.9469,35.8,35.0,23.1,24.9,3.959000000000001,2.342
"2023-01-14 - MTL 1, NYI 2",MTL,1.0,67.6,49.5,49.9,35.4,4.7,2.1,15.6,10.6,2.6,1.0,10.7,7.3,25.2,20.8,0.9,0.3,13.6,10.5,20.4,13.8,1.1,0.8,10.2,6.3,0.9448,36.1,36.0,24.4,25.8,3.981,2.394
"2023-01-15 - MTL 2, NYR 1",MTL,0.0,67.7,49.9,49.8,35.9,4.7,2.1,16.1,10.6,2.7,1.0,11.0,7.2,25.0,20.7,0.9,0.3,13.8,10.4,20.0,13.9,1.0,0.8,9.9,6.7,0.9445,36.3,36.1,24.5,26.1,4.073,2.434
"2023-01-17 - WPG 1, MTL 4",MTL,1.0,68.8,50.9,50.6,37.0,4.4,2.1,16.0,11.3,2.4,1.0,10.7,7.6,25.4,20.0,0.8,0.3,14.1,10.1,21.2,14.9,1.1,0.8,10.3,7.3,0.9511999999999998,36.6,37.2,26.2,26.8,4.058,2.516
"2023-01-19 - FLA 6, MTL 2",MTL,1.0,69.1,51.4,50.4,37.8,4.1,2.4,14.9,11.3,2.1,1.2,9.5,7.5,26.2,19.7,0.9,0.3,14.2,9.7,21.8,15.4,1.0,0.9,10.3,7.9,0.9683,35.4,36.7,26.7,27.0,3.899,2.632
"2023-01-21 - TOR 2, MTL 3",MTL,1.0,69.5,52.2,50.9,37.8,4.0,2.4,15.6,11.9,2.1,1.1,10.2,7.7,26.6,19.5,0.9,0.3,14.0,9.3,21.5,15.3,0.9,1.0,9.8,7.7,0.971,35.3,37.1,27.2,26.8,4.086,2.732
"2023-01-24 - BOS 4, MTL 2",MTL,2.0,70.7,51.5,51.2,37.2,3.3,2.5,16.1,12.4,1.8,1.1,10.1,8.1,27.6,18.5,0.7,0.3,14.4,9.1,21.2,15.3,0.7,1.1,9.3,7.5,0.9918,35.1,37.3,27.7,26.6,4.048,2.8280000000000003
"2023-01-26 - DET 4, MTL 3",MTL,1.0,68.7,51.2,49.3,37.1,3.1,2.4,15.8,12.1,1.8,1.1,10.2,7.9,26.4,19.2,0.6,0.3,13.8,9.7,20.8,14.4,0.5,1.0,9.4,6.7,0.9936,34.6,36.6,26.5,26.1,3.966,2.717
"2023-01-28 - MTL 0, OTT 5",MTL,1.0,70.3,51.5,50.0,37.2,3.1,2.6,16.3,12.0,2.1,1.3,10.9,7.8,27.1,19.1,0.4,0.3,13.9,10.1,21.4,14.2,0.5,1.0,10.0,6.8,1.0044,35.7,37.7,26.2,26.6,4.088,2.72
"2023-01-31 - OTT 5, MTL 4",MTL,2.0,72.6,52.7,52.3,37.4,3.2,2.1,17.2,12.4,2.0,1.0,11.1,8.1,28.1,19.7,0.4,0.2,14.6,10.3,21.5,14.6,0.6,0.9,10.3,6.4,0.9902,37.1,38.7,27.0,26.7,4.322,2.763
"2023-02-11 - NYI 3, MTL 4",MTL,10.0,71.0,53.4,50.9,38.6,3.3,2.5,17.3,12.8,2.1,1.3,11.3,8.4,26.7,19.7,0.2,0.2,13.3,10.6,21.4,15.0,0.8,1.0,10.4,7.0,0.9953,35.9,38.7,27.8,27.8,4.132,2.905
"2023-02-12 - EDM 2, MTL 6",MTL,0.0,69.0,52.1,49.3,37.7,3.3,2.5,15.7,12.5,2.1,1.5,10.3,8.4,26.1,19.6,0.2,0.2,12.9,10.3,21.6,14.4,0.8,0.8,10.3,7.1,0.9939,34.7,37.3,26.9,27.4,3.916,2.82
"2023-02-14 - CHI 0, MTL 4",MTL,1.0,67.9,52.2,48.3,37.8,3.3,3.0,15.6,12.3,2.1,1.6,10.4,8.2,26.0,19.4,0.2,0.3,12.4,10.6,20.9,14.5,0.8,1.1,10.0,7.4,1.0083,34.0,36.5,26.8,28.1,3.91,2.887
"2023-02-16 - MTL 2, CAR 6",MTL,1.0,64.3,53.0,45.7,37.5,3.2,3.2,14.6,12.3,2.1,1.6,9.6,8.4,25.0,20.7,0.2,0.4,11.9,11.2,19.1,13.9,0.7,1.2,9.3,6.7,1.0173,32.3,33.7,26.2,28.1,3.707,2.9210000000000003
"2023-02-18 - MTL 1, TOR 5",MTL,1.0,65.2,51.8,47.1,36.8,3.7,3.0,15.3,12.8,2.7,1.6,10.6,9.0,25.1,19.8,0.1,0.3,12.4,10.6,19.3,13.0,0.7,1.1,9.2,6.1,1.0013999999999998,33.8,34.6,25.8,27.5,3.772,2.907
"2023-02-21 - MTL 5, NJ 2",MTL,2.0,64.5,51.8,46.4,37.4,3.6,2.9,14.8,12.6,2.6,1.7,10.1,9.0,24.9,19.7,0.1,0.2,12.8,10.8,19.8,13.6,0.7,1.0,9.5,6.5,0.9995,33.9,34.6,26.2,28.0,3.557,2.875
"2023-02-24 - MTL 5, PHI 2",MTL,2.0,64.7,50.1,46.1,36.2,3.6,3.1,14.8,11.7,2.7,1.7,10.5,8.2,25.1,19.3,0.1,0.3,12.4,10.2,19.6,13.3,0.6,1.0,9.7,6.5,1.0179,34.1,34.4,25.0,26.7,3.613,2.772
"2023-02-25 - OTT 5, MTL 2",MTL,0.0,63.8,51.6,45.4,37.0,3.4,3.4,14.4,12.5,2.4,2.0,10.0,8.8,24.8,19.7,0.2,0.4,12.6,10.4,19.2,14.2,0.7,0.9,9.8,6.7,1.031,33.8,33.6,26.7,27.6,3.444,2.891
"2023-02-28 - MTL 3, SJ 1",MTL,2.0,61.5,51.8,44.1,37.7,3.5,3.3,13.9,12.1,2.3,1.9,9.4,8.5,23.5,20.2,0.2,0.4,11.5,10.9,19.0,14.7,0.9,0.9,9.5,7.2,1.011,31.8,32.9,26.8,28.5,3.343,2.914
"2023-03-02 - MTL 2, LA 3",MTL,1.0,61.6,51.1,43.7,37.9,3.1,3.6,14.3,11.2,2.0,2.1,9.6,8.0,22.6,20.0,0.2,0.4,11.0,11.0,19.8,15.2,0.9,1.0,10.3,7.9,1.0317,32.1,34.1,26.4,28.9,3.226,2.857
"2023-03-03 - MTL 2, ANA 3",MTL,0.0,62.6,49.7,45.0,36.5,2.9,3.4,14.9,10.9,2.0,1.9,9.8,7.8,23.5,18.9,0.2,0.5,11.8,10.2,19.4,15.6,0.7,0.9,9.5,7.8,1.0368,32.5,34.3,26.5,27.8,3.2990000000000004,2.647
"2023-03-05 - MTL 3, VGK 4",MTL,1.0,62.6,49.2,45.3,36.3,2.9,3.2,15.3,10.1,2.0,1.8,10.1,7.4,24.0,19.7,0.2,0.5,12.1,10.6,18.5,15.6,0.7,0.8,9.3,7.7,1.032,32.8,33.8,25.7,27.5,3.338,2.634
"2023-03-07 - CAR 4, MTL 3",MTL,1.0,63.6,50.1,45.8,36.8,3.1,2.9,14.9,10.3,2.2,1.7,9.4,7.7,24.8,21.3,0.2,0.5,12.5,10.8,18.3,15.4,0.7,0.6,9.1,7.3,1.0149,32.5,33.2,25.7,27.3,3.253,2.66
"2023-03-09 - NYR 4, MTL 3",MTL,1.0,67.5,48.8,48.7,36.5,3.4,2.8,15.5,9.8,2.4,1.9,10.1,7.3,26.2,21.2,0.2,0.4,12.9,10.7,20.3,15.1,0.8,0.4,10.0,7.2,1.0068,34.2,35.8,24.9,26.6,3.4210000000000003,2.5810000000000004
"2023-03-11 - NJ 3, MTL 1",MTL,1.0,65.8,51.0,46.9,36.8,3.1,2.9,14.7,9.6,1.9,1.9,9.3,7.1,26.1,22.3,0.2,0.4,12.6,11.1,19.2,16.2,1.0,0.5,9.9,7.4,1.0147,33.4,33.9,25.8,27.0,3.2630000000000003,2.605
"2023-03-13 - COL 8, MTL 4",MTL,1.0,66.8,50.8,46.7,36.0,2.9,2.9,13.7,10.1,1.7,1.8,8.6,7.3,27.5,22.6,0.2,0.4,12.9,11.0,19.2,15.3,1.0,0.6,9.7,6.9,1.0197,33.0,32.9,25.4,26.4,3.188,2.643
