Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-12-30 - CGY 6, SEA 4",SEA,0.0,54.5,49.2,42.4,37.8,3.7,2.8,9.9,9.1,1.8,1.3,7.0,6.9,25.7,25.2,0.6,0.9,14.2,14.1,15.3,12.5,1.3,0.6,8.1,6.4,0.9773,30.8,25.2,21.6,27.9,2.645,2.277
"2022-01-01 - VAN 5, SEA 2",SEA,1.0,55.3,48.8,42.6,36.9,3.9,2.5,9.5,8.7,1.7,1.1,6.8,6.4,26.2,24.5,0.8,0.8,14.5,13.3,15.8,13.1,1.4,0.6,8.3,6.7,0.9697,31.2,25.3,21.8,26.9,2.669,2.1049999999999995
"2022-01-10 - SEA 3, COL 4",SEA,8.0,57.2,49.4,44.3,37.2,4.1,2.4,9.7,8.3,1.8,1.0,7.0,6.1,26.9,25.5,0.9,1.0,14.7,14.1,16.5,12.8,1.3,0.4,8.5,6.8,0.9607,32.1,26.2,21.1,27.7,2.803,2.135
"2022-01-12 - SEA 2, DAL 5",SEA,1.0,56.9,48.8,44.0,36.3,4.2,2.3,9.9,8.5,2.0,1.1,7.1,5.9,26.8,24.5,0.8,0.8,15.1,13.5,16.4,12.4,1.3,0.4,8.3,6.8,0.9584,32.4,26.3,20.9,26.9,2.808,2.115
"2022-01-13 - SEA 1, STL 2",SEA,0.0,56.6,49.5,43.1,36.8,4.1,2.4,9.6,8.9,2.1,1.0,6.9,6.0,27.1,24.9,0.7,0.8,14.8,12.6,15.8,12.8,1.1,0.6,8.0,7.3,0.9623,31.8,25.4,21.7,26.5,2.775,2.198
"2022-01-15 - LA 3, SEA 1",SEA,1.0,55.1,48.8,41.6,37.2,4.0,2.5,9.5,9.2,2.1,1.1,7.1,6.5,25.8,23.6,0.7,0.8,14.2,12.3,16.1,13.2,1.0,0.6,8.0,7.8,0.9671,31.2,25.6,22.4,27.2,2.743,2.297
"2022-01-17 - CHI 2, SEA 3",SEA,1.0,53.7,47.3,40.5,35.5,3.8,2.2,9.1,8.7,2.0,1.0,6.8,6.0,24.5,22.7,0.7,0.7,13.5,12.2,16.4,12.9,0.9,0.5,8.4,6.9,0.9637,30.5,25.5,21.6,25.8,2.815,2.241
"2022-01-20 - SJ 2, SEA 3",SEA,2.0,52.7,49.9,39.9,37.5,3.9,2.1,8.7,9.9,2.2,0.9,6.9,6.8,23.8,22.4,0.7,0.7,13.1,11.2,16.2,14.0,0.8,0.5,7.8,7.6,0.9546,29.8,24.9,23.9,26.5,2.7920000000000003,2.412
"2022-01-21 - STL 5, SEA 0",SEA,0.0,53.4,49.1,40.4,37.3,3.7,2.3,9.0,10.1,2.1,1.1,7.0,6.9,24.4,22.0,0.6,0.8,13.2,10.8,16.2,13.6,0.8,0.4,7.9,7.5,0.9759,29.9,25.2,23.7,26.2,2.847,2.435
"2022-01-23 - FLA 3, SEA 5",SEA,1.0,51.3,51.8,38.9,38.4,3.7,2.0,9.1,10.1,2.0,1.0,7.0,6.7,22.7,23.3,0.5,0.7,12.2,12.0,15.8,14.7,1.0,0.3,7.8,7.5,0.9543,28.9,24.9,24.8,27.2,2.6990000000000003,2.446
