Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-11-14 - PIT 1, WSH 6",WSH,1.0,52.1,54.3,37.1,42.6,2.8,3.2,9.7,11.3,1.6,1.2,7.6,8.0,22.2,23.7,0.8,0.7,10.9,12.9,16.1,15.6,0.4,1.2,7.8,8.4,1.0103,27.4,25.8,26.9,31.0,2.317,2.646
"2021-11-16 - WSH 2, ANA 3",WSH,1.0,51.0,54.5,36.6,43.2,2.5,3.5,9.5,11.6,1.4,1.5,7.2,8.1,21.8,24.3,0.7,0.7,11.2,13.5,16.0,15.3,0.4,1.2,7.7,8.5,1.0279,27.2,25.5,26.9,31.7,2.246,2.6900000000000004
"2021-11-17 - WSH 2, LA 0",WSH,0.0,50.7,54.6,36.1,43.5,2.3,3.0,8.8,11.5,1.4,1.4,6.8,8.2,22.2,24.7,0.5,0.5,11.3,13.5,15.8,14.9,0.4,1.0,7.3,8.1,1.0157999999999998,26.6,24.6,26.4,31.6,2.107,2.724
"2021-11-20 - WSH 4, SJ 0",WSH,2.0,51.8,55.7,36.8,43.9,2.0,3.0,9.7,10.8,1.2,1.4,7.4,7.7,22.2,25.7,0.5,0.5,11.9,14.4,16.3,15.3,0.3,0.9,7.0,8.5,1.026,27.5,26.0,26.1,32.6,2.26,2.65
"2021-11-21 - WSH 2, SEA 5",WSH,0.0,53.1,53.1,38.8,42.2,2.0,3.2,10.8,10.1,1.2,1.4,7.7,7.2,22.8,24.0,0.5,0.5,12.1,13.7,16.0,15.1,0.3,1.1,7.0,8.7,1.0387,28.1,26.8,25.2,31.5,2.441,2.593
"2021-11-24 - MTL 3, WSH 6",WSH,2.0,53.6,54.2,39.9,43.2,2.2,3.2,10.9,9.9,1.1,1.3,7.9,7.1,23.0,25.3,0.5,0.4,12.1,14.0,15.9,15.3,0.5,1.3,7.0,9.2,1.0332,28.6,26.8,25.2,32.1,2.518,2.718
"2021-11-26 - FLA 3, WSH 4",WSH,1.0,52.8,55.1,39.7,43.7,2.0,3.4,11.4,9.7,1.1,1.3,8.0,6.5,22.0,26.3,0.3,0.7,11.8,14.3,15.5,16.0,0.5,1.2,6.6,9.2,1.0457,28.1,26.9,25.7,31.3,2.49,2.664
"2021-11-28 - WSH 4, CAR 2",WSH,1.0,51.6,54.6,39.3,43.1,2.1,3.7,11.2,9.2,1.1,1.5,7.6,6.0,21.3,25.9,0.3,0.8,11.4,14.0,15.3,16.4,0.6,1.2,6.3,9.6,1.049,27.1,26.5,25.6,31.0,2.403,2.572
"2021-11-30 - WSH 4, FLA 5",WSH,1.0,52.5,54.8,40.4,42.5,2.0,3.6,11.9,9.0,1.1,1.5,7.5,6.0,22.0,25.9,0.2,0.8,11.5,13.7,15.1,16.2,0.6,1.0,6.7,9.2,1.0528,27.5,27.0,25.2,30.5,2.527,2.69
"2021-12-02 - CHI 4, WSH 3",WSH,1.0,55.0,54.2,43.7,41.7,2.5,3.8,12.7,8.5,1.5,1.6,8.1,6.0,22.5,25.5,0.2,0.7,12.1,13.1,16.2,16.4,0.7,1.2,8.6,9.5,1.0509,30.5,28.9,24.9,30.3,2.874,2.661
