Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-12-07 - CBJ 4, TOR 5",TOR,1.0,55.0,61.8,43.8,48.8,1.9,3.7,12.4,15.0,1.3,2.4,8.7,11.2,22.3,23.5,0.0,0.6,12.2,11.7,17.8,19.9,0.6,0.6,9.8,10.9,1.0486,32.2,30.2,34.9,35.0,2.622,3.498
"2021-12-09 - TB 5, TOR 3",TOR,1.0,57.8,60.5,45.5,48.4,2.3,3.9,13.0,14.4,1.5,2.5,8.9,11.3,23.8,23.5,0.0,0.7,12.5,12.0,18.6,18.9,0.8,0.7,10.3,11.0,1.0398,33.0,31.6,33.3,35.6,2.744,3.275
"2021-12-11 - CHI 4, TOR 5",TOR,1.0,57.3,62.0,45.3,49.1,2.7,4.0,12.6,15.3,1.7,2.6,8.7,11.9,22.7,23.2,0.1,0.7,12.1,12.3,19.3,19.7,0.9,0.7,10.7,10.9,1.0261,32.9,31.9,35.0,36.4,2.8560000000000003,3.403
"2021-12-14 - TOR 5, EDM 1",TOR,2.0,57.3,59.9,45.9,47.8,2.9,4.5,12.7,15.1,1.6,2.8,8.9,12.0,23.3,22.1,0.3,0.7,12.5,11.7,19.0,19.2,1.0,1.0,10.8,11.4,1.0404,33.3,31.7,34.3,36.4,2.905,3.326
"2022-01-01 - OTT 0, TOR 6",TOR,17.0,58.5,58.1,47.0,46.4,3.0,4.7,12.1,14.4,1.7,2.7,9.2,11.1,24.7,21.6,0.3,0.8,13.7,11.8,19.1,18.2,1.0,1.2,10.8,10.5,1.0501,34.9,31.2,32.6,34.9,2.9850000000000003,3.228
"2022-01-05 - EDM 2, TOR 4",TOR,3.0,56.2,58.6,44.9,47.3,2.8,4.7,11.0,13.6,1.6,2.5,8.5,10.5,23.6,22.3,0.3,0.7,13.2,11.7,18.9,19.3,0.9,1.5,11.0,11.7,1.0556,34.0,29.9,32.9,35.1,2.8020000000000005,3.251
"2022-01-08 - TOR 4, COL 5",TOR,2.0,55.6,59.7,44.9,48.0,2.9,4.7,10.4,13.0,1.8,2.2,8.2,9.6,23.9,22.9,0.3,0.8,13.3,12.2,18.5,20.2,0.8,1.6,10.6,11.9,1.0517999999999998,33.5,28.9,33.2,35.1,2.775,3.2950000000000004
"2022-01-11 - TOR 4, VGK 3",TOR,2.0,57.5,58.9,45.7,47.0,3.3,4.6,11.1,13.3,2.0,2.0,8.6,9.9,24.4,21.5,0.3,0.8,13.7,11.3,19.2,20.9,1.0,1.7,10.8,12.1,1.0428000000000002,34.4,30.3,34.2,34.7,2.912,3.166
"2022-01-12 - TOR 1, ARI 2",TOR,0.0,56.9,57.4,45.4,44.2,3.3,4.1,11.1,12.4,1.9,1.9,8.6,9.2,24.2,21.0,0.3,0.6,14.1,10.7,18.5,20.5,1.1,1.5,10.6,11.1,1.0408,34.7,29.6,32.9,32.4,2.9720000000000004,3.034
"2022-01-15 - TOR 6, STL 5",TOR,2.0,54.3,59.4,43.1,45.4,3.2,3.9,11.2,13.6,1.9,1.8,8.5,9.8,22.7,21.6,0.3,0.5,12.8,10.4,17.4,21.2,1.0,1.5,9.6,11.4,1.0322999999999998,32.5,28.6,34.8,32.8,2.89,3.3589999999999995
"2022-01-19 - TOR 3, NYR 6",TOR,3.0,52.6,58.7,41.1,45.5,3.1,4.2,10.8,12.7,1.9,1.8,8.2,9.2,22.2,21.4,0.3,0.6,11.9,10.7,16.2,21.6,0.9,1.7,8.9,12.1,1.0334,30.9,27.0,34.3,33.3,2.737,3.244
"2022-01-22 - TOR 3, NYI 1",TOR,2.0,50.2,59.2,39.3,45.3,3.3,4.0,10.5,14.2,2.0,1.8,8.3,10.3,21.4,21.4,0.3,0.6,11.7,10.7,14.9,21.0,0.9,1.5,8.3,11.1,1.0191,30.4,25.4,35.2,33.1,2.705,3.38
"2022-01-26 - ANA 3, TOR 4",TOR,3.0,50.1,56.4,39.2,42.6,2.9,4.0,10.4,13.3,1.9,1.8,8.5,10.1,22.2,20.4,0.2,0.5,11.7,9.8,14.4,20.1,0.7,1.6,8.3,10.7,1.0392,30.5,24.8,33.4,31.6,2.582,3.208
"2022-01-29 - TOR 7, DET 4",TOR,2.0,49.4,59.6,38.1,45.3,2.8,3.8,10.1,14.8,2.1,1.7,8.1,11.1,21.9,21.0,0.0,0.5,11.0,10.4,13.8,21.3,0.6,1.5,7.8,10.9,1.0238999999999998,29.1,23.9,36.1,33.4,2.518,3.4850000000000003
"2022-01-31 - NJ 4, TOR 6",TOR,1.0,49.0,61.5,37.8,46.6,3.1,4.0,10.4,15.1,2.2,1.9,8.4,11.4,20.9,22.0,0.0,0.4,10.3,10.8,14.0,22.1,0.8,1.4,8.1,11.4,1.0142000000000002,29.0,24.4,37.2,34.6,2.533,3.609
"2022-02-01 - TOR 7, NJ 1",TOR,0.0,50.2,60.7,38.5,44.9,3.5,4.0,11.1,14.6,2.5,1.9,9.0,11.3,21.6,22.4,0.0,0.4,10.8,10.8,14.0,21.4,0.9,1.3,7.6,10.7,1.0036,29.6,25.1,36.0,33.9,2.595,3.499
"2022-02-07 - CAR 3, TOR 4",TOR,5.0,50.4,59.7,38.1,44.6,3.4,4.3,11.4,15.0,2.3,2.1,9.1,12.0,21.0,21.9,0.1,0.3,10.7,10.5,14.5,20.8,0.9,1.6,8.0,10.9,1.0144,29.8,25.9,35.8,34.2,2.71,3.5340000000000003
