Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-03-31 - TOR 3, WPG 1",WPG,1.0,58.5,51.7,42.4,40.0,2.3,3.3,11.2,10.7,1.1,2.1,9.1,8.7,26.1,22.4,0.3,0.0,11.2,12.0,17.3,15.0,0.8,1.1,8.6,7.7,1.0323999999999998,29.8,28.5,25.7,30.1,3.164,2.587
"2021-04-02 - TOR 2, WPG 1",WPG,1.0,58.3,51.4,42.5,39.1,2.4,2.9,12.2,10.3,1.4,1.8,9.7,8.2,26.0,23.2,0.3,0.1,11.7,12.5,15.7,14.3,0.6,0.9,7.8,7.3,1.0181,30.2,27.9,24.6,29.6,3.254,2.527
"2021-04-05 - OTT 3, WPG 4",WPG,2.0,58.6,51.2,43.0,38.4,2.1,2.8,12.3,9.9,1.0,1.8,9.7,7.8,26.0,22.3,0.3,0.1,12.4,12.1,15.8,15.3,0.7,0.8,7.9,7.8,1.0259,30.9,28.1,25.2,29.2,3.101,2.425
"2021-04-08 - WPG 4, MTL 2",WPG,2.0,55.6,54.6,41.5,40.8,2.1,2.8,11.9,10.4,1.0,1.5,9.4,8.0,24.3,24.4,0.3,0.1,11.7,13.5,15.2,16.3,0.7,1.1,7.5,8.0,1.0166,29.6,27.1,26.7,30.8,2.982,2.615
"2021-04-10 - WPG 5, MTL 0",WPG,1.0,57.7,54.8,43.5,40.7,2.1,3.1,12.6,10.7,1.1,1.5,10.0,8.4,25.1,23.8,0.3,0.1,12.7,12.9,15.4,16.8,0.6,1.3,7.3,8.2,1.0317,31.3,28.0,27.5,31.0,3.116,2.647
"2021-04-12 - WPG 2, OTT 4",WPG,1.0,54.6,55.0,41.5,40.6,1.7,3.4,12.2,11.3,1.1,1.5,9.5,8.9,24.5,23.5,0.3,0.3,12.7,12.1,13.9,16.5,0.3,1.4,6.2,8.0,1.0561,29.5,26.1,27.8,30.4,2.861,2.726
"2021-04-14 - WPG 3, OTT 2",WPG,1.0,53.5,54.1,41.0,39.5,2.1,3.2,13.2,11.5,1.4,1.4,10.3,9.2,23.6,23.5,0.3,0.4,12.5,12.2,12.6,15.8,0.4,1.2,5.5,7.3,1.0333,29.7,25.8,27.3,30.1,2.935,2.756
"2021-04-15 - WPG 5, TOR 2",WPG,0.0,51.2,53.9,39.8,39.2,2.2,3.0,12.6,11.0,1.4,1.2,9.7,8.6,22.8,23.1,0.4,0.4,12.4,12.0,11.7,16.3,0.4,1.3,5.1,7.9,1.0237,28.7,24.3,27.3,30.0,2.716,2.641
"2021-04-17 - EDM 3, WPG 0",WPG,1.0,51.3,53.4,40.6,38.4,2.2,3.2,12.2,10.4,1.4,1.1,9.2,8.3,22.5,23.1,0.4,0.5,12.6,12.0,12.7,16.3,0.4,1.4,6.1,7.7,1.0356,29.3,24.9,26.7,29.5,2.664,2.54
"2021-04-22 - TOR 5, WPG 3",WPG,4.0,50.8,54.0,39.4,39.0,2.1,3.0,13.1,9.8,1.5,1.1,9.6,7.7,21.0,23.3,0.2,0.5,11.6,12.5,12.6,17.0,0.4,1.2,5.7,7.6,1.0274,28.5,25.7,26.8,29.7,2.668,2.516
"2021-04-24 - TOR 4, WPG 1",WPG,1.0,50.2,56.1,38.7,40.5,2.5,2.8,12.7,10.1,1.7,1.1,9.2,8.0,20.6,24.3,0.2,0.5,11.5,13.2,12.5,17.7,0.6,1.0,6.2,7.6,1.0065,28.8,25.2,27.8,30.5,2.623,2.588
"2021-04-26 - EDM 6, WPG 1",WPG,1.0,51.8,55.9,40.2,40.9,2.6,2.8,13.2,9.7,1.7,1.2,9.7,8.0,21.0,23.2,0.2,0.4,11.4,12.3,13.7,18.6,0.7,1.0,7.0,8.1,1.0073,29.9,26.9,28.3,30.4,2.896,2.585
"2021-04-28 - EDM 3, WPG 1",WPG,1.0,50.8,56.5,38.7,41.4,3.1,2.8,12.0,9.9,1.9,1.2,8.7,8.1,20.8,23.0,0.2,0.4,11.0,12.3,14.3,19.1,1.0,1.0,7.5,8.6,0.9895,29.1,26.3,29.0,30.9,2.779,2.624
