Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-03-24 - ANA 2, MIN 3",ANA,1.0,55.7,52.1,42.8,37.8,4.3,2.4,12.6,9.9,2.4,1.3,9.4,7.2,24.2,23.6,0.9,0.4,12.3,11.7,15.7,13.7,0.9,0.7,7.5,6.9,0.9504,30.3,28.3,23.6,28.1,2.914,2.109
"2021-03-26 - ANA 4, STL 1",ANA,1.0,53.3,53.7,41.1,39.0,4.3,2.4,12.2,9.8,2.3,1.5,9.1,7.2,22.3,24.9,0.9,0.3,11.4,11.7,15.7,14.2,1.0,0.6,7.9,7.2,0.9472,29.5,27.9,24.0,28.3,2.875,2.133
"2021-03-28 - ANA 3, STL 2",ANA,1.0,52.1,52.5,40.9,39.0,4.0,2.3,12.5,10.0,2.2,1.5,9.3,7.3,21.8,23.8,0.9,0.4,11.2,11.4,14.6,14.2,0.8,0.4,7.9,7.2,0.9545,29.6,27.1,24.2,28.0,2.856,2.368
"2021-03-29 - ANA 2, COL 5",ANA,0.0,53.1,52.2,42.1,38.6,3.7,2.0,11.9,9.9,1.9,1.3,8.9,6.9,21.9,24.4,0.9,0.4,12.1,11.9,15.8,13.0,0.8,0.3,8.7,7.1,0.9572,31.0,27.7,22.9,27.9,2.897,2.3280000000000003
"2021-04-02 - ARI 4, ANA 2",ANA,3.0,55.0,49.5,43.7,36.4,3.7,2.1,11.7,9.3,1.8,1.3,8.9,6.5,23.5,23.1,0.9,0.4,12.5,10.9,16.2,12.2,0.9,0.4,9.2,6.7,0.9703,32.0,27.9,21.5,26.0,2.919,2.191
"2021-04-04 - ARI 3, ANA 2",ANA,1.0,54.8,48.0,43.6,35.0,3.5,2.3,11.7,8.5,1.9,1.5,8.8,6.2,23.7,22.1,0.8,0.4,13.0,10.6,15.8,12.2,0.7,0.4,9.1,6.7,0.9864999999999998,32.4,27.5,20.7,25.5,2.947,2.102
"2021-04-06 - ANA 5, SJ 1",ANA,1.0,54.6,46.1,43.2,34.0,3.5,2.4,11.3,8.2,1.7,1.7,8.0,6.2,24.3,21.8,0.9,0.4,13.6,10.6,15.7,11.2,0.8,0.3,9.2,6.2,0.9922,32.2,27.0,19.4,24.8,2.793,2.042
"2021-04-09 - COL 2, ANA 0",ANA,2.0,52.6,48.0,42.4,35.7,2.8,2.5,11.2,9.0,1.5,1.8,8.5,6.8,22.3,21.3,0.5,0.4,12.2,10.3,16.0,12.8,0.8,0.3,10.2,7.1,1.0079999999999998,32.1,27.2,21.8,26.0,2.734,2.303
"2021-04-11 - COL 4, ANA 1",ANA,1.0,54.6,46.9,43.8,35.5,2.8,2.2,11.5,8.7,1.6,1.7,8.8,6.6,23.6,20.5,0.5,0.2,12.4,9.5,16.0,12.7,0.7,0.3,10.6,7.6,1.0006,33.1,27.5,21.4,25.7,2.922,2.23
"2021-04-12 - ANA 4, SJ 0",ANA,0.0,56.7,47.5,45.0,36.2,2.7,2.2,12.6,9.2,1.7,1.6,9.3,7.0,23.9,20.6,0.4,0.3,12.5,9.5,17.0,12.7,0.6,0.3,11.1,6.7,1.0081,34.0,29.6,21.9,25.4,3.079,2.273
"2021-04-14 - ANA 4, SJ 1",ANA,1.0,59.9,45.4,47.5,35.1,2.5,2.5,14.1,9.4,1.6,1.8,10.6,7.3,24.9,18.8,0.3,0.4,12.9,9.2,17.5,12.4,0.6,0.3,11.5,6.6,1.0318,36.3,31.6,21.8,25.0,3.34,2.293
"2021-04-16 - VGK 4, ANA 0",ANA,1.0,60.8,44.8,48.2,34.1,2.3,2.7,14.0,10.2,1.4,1.9,10.4,8.1,25.9,17.6,0.4,0.4,13.4,8.4,17.6,12.1,0.5,0.4,11.4,6.3,1.0478999999999998,36.5,31.6,22.3,24.7,3.341,2.415
"2021-04-18 - VGK 5, ANA 2",ANA,1.0,63.9,44.8,50.6,33.7,2.6,2.3,14.8,10.1,1.5,1.7,11.0,8.0,27.0,17.2,0.4,0.2,14.1,7.6,19.0,12.2,0.7,0.4,11.8,5.9,1.0264,38.2,33.8,22.3,23.9,3.5980000000000003,2.194
"2021-04-20 - ANA 1, LA 4",ANA,1.0,62.8,46.8,49.8,35.0,2.9,2.2,14.9,10.3,1.6,1.5,11.1,8.7,26.5,18.2,0.3,0.3,13.2,7.3,18.5,12.8,0.9,0.4,11.6,6.2,1.0074,37.1,33.4,23.1,25.0,3.548,2.264
"2021-04-24 - VGK 5, ANA 1",ANA,3.0,58.3,48.5,46.2,36.6,2.8,2.1,13.9,10.0,1.7,1.4,10.3,8.2,24.8,19.8,0.2,0.4,12.8,8.3,16.8,13.2,0.8,0.3,10.3,6.5,0.9903,34.5,30.7,23.2,26.0,3.275,2.248
"2021-04-26 - ANA 1, LA 4",ANA,1.0,58.3,49.5,46.4,37.2,2.9,2.0,14.0,10.1,1.8,1.3,10.3,8.0,24.8,20.9,0.3,0.4,12.6,8.1,16.7,13.2,0.7,0.3,10.6,6.4,0.9843000000000002,34.5,30.7,23.3,25.5,3.258,2.271
"2021-04-28 - ANA 3, LA 2",ANA,1.0,57.8,50.6,46.1,37.6,3.0,1.9,14.0,10.0,2.0,1.1,10.5,7.6,24.5,21.1,0.3,0.5,12.4,8.2,16.2,14.0,0.5,0.3,9.9,6.8,0.9725,33.9,30.2,24.0,25.7,3.372,2.271
"2021-04-30 - LA 2, ANA 1",ANA,1.0,57.6,49.4,45.5,37.1,3.1,1.7,13.7,9.2,2.1,0.9,10.0,7.0,25.5,21.7,0.3,0.5,13.0,8.2,15.3,13.0,0.5,0.3,9.2,6.3,0.9677,33.4,29.0,22.2,24.5,3.261,2.037
"2021-05-01 - LA 2, ANA 6",ANA,0.0,56.0,51.3,44.0,38.3,3.1,1.8,12.6,10.2,2.1,0.9,9.1,7.7,24.8,22.2,0.3,0.6,12.8,8.4,15.7,13.7,0.5,0.3,9.4,6.3,0.9683000000000002,32.4,28.3,23.9,25.1,3.033,2.247
"2021-05-03 - ANA 1, STL 3",ANA,1.0,53.9,51.8,42.4,38.2,2.9,2.3,11.2,9.8,1.8,1.2,8.2,7.4,24.7,23.1,0.3,0.6,13.0,9.1,14.8,13.9,0.6,0.5,8.9,6.8,0.9853000000000002,31.2,26.0,23.7,25.9,2.819,2.228
"2021-05-05 - ANA 3, STL 2",ANA,1.0,51.6,53.3,40.6,38.9,3.2,2.0,9.7,9.7,1.9,1.0,7.1,6.7,24.0,24.1,0.3,0.5,13.0,9.1,14.5,14.2,0.7,0.5,8.7,7.1,0.9619,29.8,24.2,23.9,25.8,2.5840000000000005,2.253
"2021-05-07 - ANA 3, MIN 4",ANA,1.0,50.8,53.6,40.1,39.8,3.3,1.8,9.6,9.4,2.0,0.8,7.2,6.3,22.8,24.1,0.3,0.6,12.3,9.9,14.8,14.9,0.7,0.4,8.9,7.3,0.9487000000000002,29.6,24.4,24.3,26.6,2.5569999999999995,2.265
