Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-03-29 - EDM 3, TOR 2",EDM,43,53,31,45,23,31,3,2,1.62,2.2,20,33,7,12,6,8,2,1,13,21,3,10,1,1,18,19,13,13,0,0,1.066,2021-03-29,EDM,3,TOR,2,Lost,1.0
"2021-03-30 - EDM 0, MTL 4",EDM,34,58,26,40,17,32,0,4,1.47,2.53,12,31,6,11,4,10,0,4,6,20,5,11,0,0,19,22,6,10,0,0,0.875,2021-03-30,EDM,0,MTL,4,Won,0.0
"2021-04-02 - CGY 2, EDM 3",EDM,48,53,34,40,25,26,3,2,1.89,2.13,20,25,6,8,3,6,1,1,14,17,6,5,2,0,25,26,16,13,0,1,1.043,2021-04-02,CGY,2,EDM,3,Won,2.0
"2021-04-05 - EDM 2, MTL 3",EDM,42,56,33,42,23,32,2,3,2.33,2.81,18,34,10,15,8,12,0,1,8,19,5,8,0,2,20,19,8,11,2,0,0.993,2021-04-05,EDM,2,MTL,3,Won,2.0
"2021-04-07 - EDM 4, OTT 2",EDM,57,57,49,42,35,30,4,2,2.91,2.24,29,25,9,13,8,12,0,1,20,12,12,5,2,1,23,29,11,13,1,0,1.048,2021-04-07,EDM,4,OTT,2,Lost,1.0
"2021-04-08 - EDM 3, OTT 1",EDM,49,65,40,53,23,40,3,1,1.99,2.95,18,33,5,8,4,8,2,0,13,25,8,16,0,1,27,27,8,14,0,0,1.105,2021-04-08,EDM,3,OTT,1,Lost,0.0
"2021-04-10 - EDM 0, CGY 5",EDM,41,65,29,50,17,32,0,5,1.52,3.15,19,40,3,12,2,8,0,0,16,28,5,15,0,3,18,25,8,9,0,2,0.844,2021-04-10,EDM,0,CGY,5,Won,1.0
"2021-04-17 - EDM 3, WPG 0",EDM,54,53,37,41,25,26,3,0,2.69,1.89,32,25,18,3,12,2,2,0,14,22,6,7,0,0,16,23,4,12,1,0,1.12,2021-04-17,EDM,3,WPG,0,Lost,6.0
"2021-04-19 - MTL 1, EDM 4",EDM,58,46,46,32,36,23,4,1,3.9,1.81,31,19,12,6,10,5,2,1,19,13,12,7,2,0,24,20,12,9,0,0,1.068,2021-04-19,MTL,1,EDM,4,Won,1.0
"2021-04-21 - MTL 4, EDM 3",EDM,58,49,36,41,25,31,3,4,2.15,2.96,28,29,11,13,8,9,3,4,17,16,5,11,0,0,26,17,12,9,0,0,0.991,2021-04-21,MTL,4,EDM,3,Lost,1.0
"2021-04-26 - EDM 6, WPG 1",EDM,52,67,36,49,30,37,6,1,2.18,2.75,26,43,5,12,3,7,2,0,21,31,14,18,4,1,23,20,11,12,0,0,1.173,2021-04-26,EDM,6,WPG,1,Lost,4.0
"2021-04-28 - EDM 3, WPG 1",EDM,55,53,35,40,27,30,3,1,3.46,2.56,34,28,12,9,11,6,1,0,22,19,10,9,1,1,14,20,6,13,1,0,1.078,2021-04-28,EDM,3,WPG,1,Lost,1.0
"2021-04-29 - CGY 3, EDM 1",EDM,56,60,41,41,31,30,1,3,2.53,2.5,26,24,12,11,11,9,0,2,14,13,7,5,0,1,25,31,13,14,1,0,0.932,2021-04-29,CGY,3,EDM,1,Lost,0.0
"2021-05-01 - CGY 1, EDM 4",EDM,40,62,33,45,29,30,4,1,2.91,2.37,21,27,12,9,11,6,1,1,9,18,3,10,0,0,18,27,14,11,2,0,1.105,2021-05-01,CGY,1,EDM,4,Won,1.0
"2021-05-03 - EDM 5, VAN 3",EDM,65,48,48,31,32,23,5,3,3.35,2.14,35,25,12,12,6,8,2,1,23,13,11,4,2,2,25,20,13,11,0,0,1.026,2021-05-03,EDM,5,VAN,3,Lost,1.0
"2021-05-04 - EDM 4, VAN 1",EDM,52,57,36,42,27,29,4,1,2.37,2.22,31,31,6,9,4,5,0,1,25,22,13,13,3,0,20,23,9,9,1,0,1.114,2021-05-04,EDM,4,VAN,1,Lost,0.0
"2021-05-06 - VAN 6, EDM 3",EDM,67,36,55,31,42,27,3,6,2.73,2.31,31,20,11,6,6,6,0,0,20,14,15,13,2,5,26,14,19,7,1,1,0.849,2021-05-06,VAN,6,EDM,3,Lost,1.0
"2021-05-08 - VAN 3, EDM 4",EDM,59,48,42,33,34,25,4,3,4.26,2.71,34,23,13,14,11,9,1,2,21,9,11,5,3,1,23,18,11,9,0,0,0.998,2021-05-08,VAN,3,EDM,4,Won,1.0
"2021-05-10 - EDM 4, MTL 3",EDM,53,56,40,40,35,28,4,3,1.45,2.04,18,29,10,11,8,7,4,1,8,18,2,7,0,1,27,23,21,13,0,1,1.007,2021-05-10,EDM,4,MTL,3,Lost,1.0
"2021-05-12 - EDM 4, MTL 3",EDM,41,55,33,41,22,29,4,3,2.47,2.11,17,26,8,7,6,7,2,1,9,19,7,9,1,2,22,25,9,12,1,0,1.078,2021-05-12,EDM,4,MTL,3,Lost,1.0
"2021-05-15 - VAN 4, EDM 1",EDM,51,63,45,47,32,41,1,4,2.98,1.89,28,24,16,5,13,4,0,2,12,19,6,12,1,1,20,30,12,21,0,1,0.934,2021-05-15,VAN,4,EDM,1,Lost,2.0
