Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2023-02-11 - WSH 2, BOS 1",BOS,55,53,41,36,28,23,1,2,3.22,3.63,34,32,11,13,8,9,1,1,23,19,14,5,0,1,20,15,6,6,0,0,0.949,2023-02-11,WSH,2,BOS,1,Lost,9.0
"2023-02-14 - BOS 3, DAL 2",BOS,66,66,46,44,37,31,3,2,2.96,2.35,29,27,8,4,6,4,1,0,21,23,13,12,1,2,33,34,17,13,1,0,1.017,2023-02-14,BOS,3,DAL,2,Lost,2.0
"2023-02-16 - BOS 5, NSH 0",BOS,58,54,43,42,30,28,5,0,3.42,2.24,35,24,12,5,8,3,3,0,23,19,14,14,1,0,20,27,6,11,1,0,1.167,2023-02-16,BOS,5,NSH,0,Lost,1.0
"2023-02-18 - NYI 2, BOS 6",BOS,52,53,42,41,27,28,6,2,2.73,2.18,33,26,14,12,12,10,3,2,19,14,9,8,3,0,18,22,5,6,0,0,1.151,2023-02-18,NYI,2,BOS,6,Won,1.0
"2023-02-20 - OTT 1, BOS 3",BOS,62,48,44,34,32,31,3,1,2.75,1.55,34,20,9,9,7,8,2,1,25,11,13,7,1,0,26,21,11,11,0,0,1.061,2023-02-20,OTT,1,BOS,3,Won,1.0
"2023-02-23 - BOS 6, SEA 5",BOS,62,66,51,55,33,41,6,5,4.06,3.79,41,37,16,16,10,8,3,1,25,21,12,14,3,2,20,23,11,17,0,2,1.06,2023-02-23,BOS,6,SEA,5,Lost,2.0
"2023-02-25 - BOS 3, VAN 1",BOS,58,46,45,39,35,27,3,1,3.05,2.8,28,25,5,11,4,8,0,1,23,14,13,6,1,0,25,17,15,10,1,0,1.049,2023-02-25,BOS,3,VAN,1,Lost,1.0
"2023-02-27 - BOS 3, EDM 2",BOS,57,51,37,36,28,24,3,2,3.69,2.88,38,27,19,13,16,9,3,1,19,14,6,5,0,0,17,20,5,10,0,1,1.024,2023-02-27,BOS,3,EDM,2,Lost,1.0
"2023-02-28 - BOS 4, CGY 3",BOS,41,93,27,70,20,57,4,3,2.23,5.57,24,60,9,22,8,19,2,1,15,38,9,21,2,2,12,27,2,15,0,0,1.147,2023-02-28,BOS,4,CGY,3,Lost,0.0
"2023-03-02 - BUF 1, BOS 7",BOS,59,52,51,39,42,27,7,1,5.82,2.31,37,31,16,8,14,6,4,0,21,23,12,5,0,1,17,21,12,16,2,0,1.13,2023-03-02,BUF,1,BOS,7,Won,1.0
