Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2023-01-12 - FLA 2, VGK 4",FLA,81,61,57,49,40,33,2,4,3.77,3.99,48,34,17,14,11,7,1,2,31,20,13,14,1,2,27,23,14,8,0,0,0.929,2023-01-12,FLA,2,VGK,4,Won,1.0
"2023-01-14 - VAN 3, FLA 4",FLA,58,59,47,48,35,38,4,3,3.34,3.71,28,29,13,11,9,6,3,1,15,18,8,9,0,0,25,29,16,22,1,2,1.035,2023-01-14,VAN,3,FLA,4,Won,1.0
"2023-01-16 - FLA 4, BUF 1",FLA,55,55,41,39,34,29,4,1,2.82,2.48,24,34,9,10,9,7,1,0,15,24,5,10,1,0,24,16,16,9,1,1,1.083,2023-01-16,FLA,4,BUF,1,Lost,1.0
"2023-01-17 - FLA 4, TOR 5",FLA,43,63,28,49,19,37,4,5,2.42,3.94,28,37,10,21,8,18,1,4,18,16,5,10,2,1,14,22,6,9,1,0,1.075,2023-01-17,FLA,4,TOR,5,Won,0.0
"2023-01-19 - FLA 6, MTL 2",FLA,71,54,57,34,40,25,6,2,6.53,2.86,46,25,26,11,20,7,5,0,20,14,10,6,1,1,20,20,9,8,0,1,1.07,2023-01-19,FLA,6,MTL,2,Lost,1.0
"2023-01-21 - MIN 3, FLA 5",FLA,57,65,41,52,27,32,5,3,3.28,3.85,31,40,16,20,10,12,2,2,15,20,7,9,2,0,19,19,7,8,0,1,1.091,2023-01-21,MIN,3,FLA,5,Won,1.0
"2023-01-23 - FLA 2, NYR 6",FLA,67,50,46,37,35,26,2,6,3.06,5.15,33,27,11,14,8,9,1,4,22,13,10,8,1,1,28,16,15,8,0,1,0.826,2023-01-23,FLA,2,NYR,6,Won,1.0
"2023-01-24 - FLA 6, PIT 7",FLA,69,91,55,63,39,49,6,7,3.9,4.5,34,46,20,21,14,16,3,4,14,25,8,12,1,1,33,39,16,20,2,2,1.011,2023-01-24,FLA,6,PIT,7,Won,0.0
"2023-01-27 - LA 4, FLA 3",FLA,80,52,61,39,48,33,3,4,6.07,2.85,46,27,27,11,20,9,1,2,19,16,9,11,2,1,27,21,17,11,0,0,0.941,2023-01-27,LA,4,FLA,3,Lost,2.0
"2023-01-28 - BOS 3, FLA 4",FLA,74,69,54,53,37,41,4,3,3.51,4.82,34,44,15,26,11,20,2,1,19,18,12,8,1,1,33,23,12,12,1,1,1.035,2023-01-28,BOS,3,FLA,4,Won,0.0
"2023-02-06 - TB 1, FLA 7",FLA,78,61,61,47,49,33,7,1,4.59,3.73,41,34,16,19,16,14,5,0,25,15,13,6,1,0,33,25,17,12,1,1,1.113,2023-02-06,TB,1,FLA,7,Won,8.0
"2023-02-09 - SJ 1, FLA 4",FLA,72,59,56,47,42,34,4,1,4.83,4.29,36,36,13,21,7,15,2,1,23,15,11,8,1,0,28,15,21,8,1,0,1.066,2023-02-09,SJ,1,FLA,4,Won,2.0
"2023-02-11 - COL 5, FLA 3",FLA,70,68,54,56,45,50,3,5,4.66,5.18,38,36,19,19,13,17,1,3,19,17,12,13,0,1,27,29,20,20,2,1,0.967,2023-02-11,COL,5,FLA,3,Lost,1.0
"2023-02-13 - FLA 2, MIN 1",FLA,72,58,50,44,34,28,1,1,3.36,2.57,27,30,9,14,7,9,1,0,18,16,7,6,0,1,39,24,19,13,0,0,0.994,2023-02-13,FLA,2,MIN,1,Lost,1.0
"2023-02-14 - FLA 2, STL 6",FLA,71,54,49,45,36,28,2,6,3.07,3.5,32,32,15,11,12,7,1,3,17,21,5,12,0,3,34,17,18,8,1,0,0.841,2023-02-14,FLA,2,STL,6,Won,0.0
"2023-02-16 - FLA 6, WSH 3",FLA,58,64,49,42,36,32,6,3,5.19,3.43,30,34,13,15,8,13,3,0,17,19,10,8,1,3,21,23,15,10,2,0,1.073,2023-02-16,FLA,6,WSH,3,Lost,1.0
"2023-02-18 - FLA 3, NSH 7",FLA,55,57,47,41,33,26,3,7,3.0,4.05,29,33,13,14,9,7,2,3,16,19,7,8,1,2,22,20,14,10,0,1,0.822,2023-02-18,FLA,3,NSH,7,Won,1.0
"2023-02-20 - ANA 3, FLA 4",FLA,94,45,70,35,55,32,4,3,5.25,3.78,49,29,24,15,22,12,4,1,25,14,10,10,0,2,43,13,23,8,0,0,0.979,2023-02-20,ANA,3,FLA,4,Won,1.0
"2023-02-24 - BUF 3, FLA 1",FLA,85,52,72,44,50,33,1,3,5.18,2.67,45,25,25,10,16,8,0,1,20,15,14,8,1,1,36,24,19,16,0,1,0.929,2023-02-24,BUF,3,FLA,1,Lost,3.0
"2023-02-28 - FLA 4, TB 1",FLA,74,71,59,49,41,29,4,1,4.65,4.08,41,44,22,21,15,13,2,1,19,23,10,5,2,0,29,24,14,10,0,0,1.063,2023-02-28,FLA,4,TB,1,Lost,3.0
"2023-03-02 - NSH 2, FLA 1",FLA,82,41,54,31,31,23,1,2,3.78,2.78,42,27,22,8,15,6,1,1,20,19,5,12,0,1,35,10,11,3,0,0,0.945,2023-03-02,NSH,2,FLA,1,Lost,1.0
"2023-03-04 - PIT 1, FLA 4",FLA,67,53,54,41,42,32,4,1,5.23,2.82,40,23,21,12,14,9,2,0,19,11,12,9,2,0,25,27,15,14,0,1,1.064,2023-03-04,PIT,1,FLA,4,Won,1.0
"2023-03-07 - VGK 1, FLA 2",FLA,73,44,44,32,34,23,2,1,2.95,2.05,39,18,8,10,6,6,0,0,31,8,13,4,2,0,26,17,14,10,0,1,1.015,2023-03-07,VGK,1,FLA,2,Won,2.0
"2023-03-10 - CHI 3, FLA 4",FLA,72,48,53,40,43,24,4,3,3.13,2.65,38,22,15,11,11,8,2,2,23,11,13,6,2,1,27,23,17,10,0,0,0.968,2023-03-10,CHI,3,FLA,4,Won,2.0
"2023-03-11 - WPG 5, FLA 4",FLA,80,47,61,34,48,27,4,5,5.42,2.88,38,25,25,13,19,11,4,3,13,12,9,7,0,1,39,14,20,6,0,1,0.898,2023-03-11,WPG,5,FLA,4,Lost,0.0
"2023-03-16 - MTL 5, FLA 9",FLA,72,44,56,40,42,30,9,5,4.28,1.95,34,20,21,9,15,7,5,1,13,11,11,8,2,2,34,18,16,10,2,2,1.048,2023-03-16,MTL,5,FLA,9,Won,4.0
